datetime,open,high,low,close,volume,open_interest
2020-03-10,11016.924,11406.305,10916.946,11403.467,58135515476,0
2020-03-11,11436.438,11444.781,11197.093,11200.05,52958021967,0
2020-03-12,11022.401,11070.406,10842.381,10941.014,46570794670,0
2020-03-13,10382.222,10956.509,10380.171,10831.125,52900453782,0
2020-03-16,10867.663,10867.663,10217.933,10253.284,52048261524,0
2020-03-17,10337.919,10449.327,9885.861,10202.753,44916428758,0
2020-03-18,10294.955,10479.783,10029.568,10029.568,45258080567,0
2020-03-19,10023.121,10101.804,9719.492,10019.858,43223774821,0
2020-03-20,10150.784,10174.509,9964.286,10150.125,38004697447,0
2020-03-23,9828.898,9929.964,9659.348,9691.534,38811461512,0
2020-03-24,9900.221,9945.92,9634.968,9921.683,39835928443,0
2020-03-25,10171.465,10255.579,10111.362,10241.076,41683938177,0
2020-03-26,10161.942,10281.572,10112.62,10155.359,37299227467,0
2020-03-27,10300.619,10310.532,10105.719,10109.906,34500987545,0
2020-03-30,9953.036,9985.379,9791.022,9904.951,35663136928,0
2020-03-31,10008.025,10047.979,9925.68,9962.305,31534832328,0
2020-04-01,9967.116,10127.097,9927.921,9951.837,33307952567,0
2020-04-02,9910.377,10179.204,9896.646,10179.204,32820076188,0
2020-04-03,10155.563,10212.909,10069.644,10110.113,32003127097,0
2020-04-07,10312.715,10441.741,10296.72,10428.913,40185831806,0
2020-04-08,10372.763,10426.401,10344.442,10386.545,39687723477,0
2020-04-09,10453.855,10485.297,10401.171,10463.046,37741883171,0
2020-04-10,10459.699,10509.004,10265.884,10298.413,39477343661,0
2020-04-13,10225.529,10295.169,10173.123,10223.163,29803433754,0
2020-04-14,10300.962,10475.705,10276.365,10475.705,32983875791,0
2020-04-15,10468.463,10528.735,10404.509,10417.374,37919930676,0
2020-04-16,10361.766,10489.134,10346.109,10470.794,34870380920,0
2020-04-17,10562.897,10624.542,10507.803,10527.99,40149237971,0
2020-04-20,10553.548,10621.497,10523.592,10621.497,34015623714,0
2020-04-21,10577.719,10577.719,10394.439,10506.856,35933329193,0
2020-04-22,10424.45,10617.192,10409.853,10617.192,34484857059,0
2020-04-23,10657.399,10667.012,10557.943,10564.046,38280972869,0
2020-04-24,10565.087,10577.028,10388.661,10423.462,37291139586,0
2020-04-27,10449.127,10531.392,10367.292,10452.171,32036978713,0
2020-04-28,10477.762,10547.745,10194.151,10501.147,38469152976,0
2020-04-29,10460.995,10586.571,10449.373,10514.173,29023198868,0
2020-04-30,10575.524,10751.748,10575.524,10721.779,34810253127,0
2020-05-06,10618.165,10884.34,10613.888,10883.219,35016317908,0
2020-05-07,10899.917,10926.827,10832.093,10863.285,34587889048,0
2020-05-08,10923.612,11054.314,10904.884,11001.579,35434789069,0
2020-05-11,11053.815,11096.284,10902.604,10969.282,34932753998,0
2020-05-12,10972.051,11018.926,10871.614,11015.559,30928583190,0
2020-05-13,10978.312,11096.615,10954.691,11074.593,29883684044,0
2020-05-14,11026.712,11047.376,10955.538,10962.147,32504079061,0
2020-05-15,11013.155,11039.679,10919.54,10964.892,31714461969,0
2020-05-18,10969.081,11017.499,10858.455,10921.146,36207888258,0
2020-05-19,11023.428,11052.848,10978.717,11052.848,31011385021,0
2020-05-20,11056.977,11056.977,10914.754,10948.478,34539737800,0
2020-05-21,10999.07,11007.145,10818.786,10845.396,32124994307,0
2020-05-22,10832.913,10832.913,10559.298,10604.966,29971897348,0
2020-05-25,10602.471,10629.61,10532.861,10592.845,24158753245,0
2020-05-26,10655.983,10816.71,10647.251,10815.431,27086420713,0
2020-05-27,10823.243,10823.243,10657.806,10682.697,29342989795,0
2020-05-28,10680.873,10727.993,10505.787,10653.492,29705786836,0
2020-05-29,10615.136,10764.872,10588.739,10746.076,29492296256,0
2020-06-01,10837.492,11123.195,10837.492,11102.15,39028221549,0
2020-06-02,11133.616,11146.849,11059.185,11112.496,41951030331,0
2020-06-03,11154.642,11204.518,11100.689,11108.359,41899491387,0
2020-06-04,11146.293,11165.139,11080.506,11139.257,35881210901,0
2020-06-05,11153.273,11180.598,11087.249,11180.598,34249496634,0
2020-06-08,11266.935,11340.029,11195.85,11215.76,35720905420,0
2020-06-09,11238.441,11303.538,11195.003,11284.242,32997984013,0
2020-06-10,11296.135,11338.236,11249.435,11335.862,31935033954,0
2020-06-11,11328.098,11405.009,11180.754,11243.617,35685471327,0
2020-06-12,11017.146,11306.14,11003.319,11251.708,35465928370,0
2020-06-15,11241.256,11353.164,11192.273,11192.273,38922693148,0
2020-06-16,11312.807,11398.966,11293.904,11398.966,35896934264,0
2020-06-17,11421.028,11421.028,11330.369,11420.837,38276043231,0
2020-06-18,11416.078,11503.383,11397.573,11494.555,37911198940,0
2020-06-19,11505.686,11694.89,11500.53,11668.133,35928501838,0
2020-06-22,11680.405,11756.855,11658.806,11702.441,37541858460,0
2020-06-23,11711.277,11796.411,11651.826,11794.01,34738120228,0
2020-06-24,11813.363,11854.99,11760.47,11813.528,31873282282,0
2020-06-29,11780.65,11814.641,11695.45,11752.359,32520425385,0
2020-06-30,11828.527,12013.602,11827.764,11992.347,32630919779,0
2020-07-01,12024.84,12130.302,11945.893,12112.965,39396763794,0
2020-07-02,12095.85,12278.829,12055.952,12269.488,47696805257,0
2020-07-03,12295.62,12433.685,12232.704,12433.265,51287202197,0
2020-07-06,12519.496,12945.712,12519.496,12941.721,69166255381,0
2020-07-07,13084.649,13407.192,12997.167,13163.979,75451498924,0
2020-07-08,13170.2,13428.94,13059.237,13406.372,66951860527,0
2020-07-09,13399.468,13792.635,13385.426,13754.744,75903006068,0
2020-07-10,13662.384,13831.611,13599.033,13671.244,69669379772,0
2020-07-13,13699.223,14149.144,13699.223,14149.144,70838566102,0
2020-07-14,14121.33,14150.997,13698.269,13996.464,73550494077,0
2020-07-15,14017.931,14077.56,13646.662,13734.129,67093292258,0
2020-07-16,13731.284,13853.442,12966.325,12996.34,62063814461,0
2020-07-17,13002.836,13315.436,12916.08,13114.938,47508479082,0
2020-07-20,13303.803,13448.85,13032.396,13448.85,49354724980,0
2020-07-21,13480.39,13572.935,13396.582,13536.174,47222727296,0
2020-07-22,13507.354,13816.671,13459.883,13657.029,49966223474,0
2020-07-23,13511.451,13699.528,13281.55,13661.5,52657174358,0
2020-07-24,13547.807,13602.791,12868.95,12935.697,56478634459,0
2020-07-27,13013.766,13093.845,12838.868,12976.867,39712054262,0
2020-07-28,13107.433,13196.615,13022.818,13147.354,38908572627,0
2020-07-29,13117.188,13557.441,13085.951,13557.441,43729604639,0
2020-07-30,13595.771,13619.495,13432.131,13466.854,46967408102,0
2020-07-31,13464.207,13748.034,13399.859,13637.883,48559923962,0
2020-08-03,13771.745,13964.562,13712.982,13964.562,56850339890,0
2020-08-04,13966.732,14012.706,13779.221,13860.459,56731944720,0
2020-08-05,13859.318,13993.669,13726.618,13960.925,50246255102,0
2020-08-06,13972.303,13972.303,13661.845,13863.13,53398715906,0
2020-08-07,13813.762,13847.199,13411.665,13648.5,50997682640,0
2020-08-10,13576.319,13752.293,13453.945,13657.313,45214180570,0
2020-08-11,13668.306,13811.519,13450.229,13466.268,46722253651,0
2020-08-12,13437.566,13471.82,13026.011,13308.521,45004057281,0
2020-08-13,13373.163,13392.347,13254.393,13291.32,40373280808,0
2020-08-14,13272.707,13495.974,13242.779,13489.01,38847090483,0
2020-08-17,13542.014,13756.613,13490.64,13742.226,48876172050,0
2020-08-18,13748.516,13813.021,13692.074,13768.167,47454067364,0
2020-08-19,13741.273,13741.273,13472.965,13480.853,47963973983,0
2020-08-20,13387.818,13476.069,13270.115,13320.923,38886852196,0
2020-08-21,13445.963,13547.793,13373.716,13478.0,38352406489,0
2020-08-24,13565.284,13708.122,13418.961,13666.692,41096357678,0
2020-08-25,13692.466,13788.493,13620.619,13669.406,45693575430,0
2020-08-26,13680.585,13717.898,13376.661,13428.399,46552843077,0
2020-08-27,13465.894,13548.66,13348.447,13535.091,41499507993,0
2020-08-28,13509.372,13868.299,13483.283,13851.324,44122494126,0
2020-08-31,13929.747,13994.144,13755.363,13758.228,45192530906,0
2020-09-01,13729.388,13849.658,13662.686,13849.658,39923774224,0
2020-09-02,13881.073,13944.158,13737.834,13887.425,51729350587,0
2020-09-03,13871.269,13933.424,13722.576,13772.374,48294014044,0
2020-09-04,13501.911,13680.059,13487.692,13656.657,43711487716,0
2020-09-07,13633.506,13714.317,13232.242,13284.033,54163607802,0
2020-09-08,13315.148,13351.566,13118.942,13293.33,53406354089,0
2020-09-09,13107.977,13122.763,12778.43,12861.75,63718221829,0
2020-09-10,13001.383,13068.226,12709.752,12742.846,52989022001,0
2020-09-11,12711.089,12952.466,12702.622,12942.949,38394043207,0
2020-09-14,13024.556,13107.28,12921.759,13021.99,41889762034,0
2020-09-15,13032.285,13148.168,12976.028,13143.457,39016618986,0
2020-09-16,13123.496,13137.72,12947.049,13011.281,35324537128,0
2020-09-17,12970.342,13113.772,12870.992,13015.189,35395341326,0
2020-09-18,13026.105,13253.678,12987.588,13245.09,39237245188,0
2020-09-21,13280.008,13289.604,13135.241,13149.501,36664292350,0
2020-09-22,13052.085,13212.239,12981.967,13023.431,35053822109,0
2020-09-23,13044.812,13148.936,12991.661,13110.072,31823556101,0
2020-09-24,13018.303,13044.382,12816.606,12816.606,34406622390,0
2020-09-25,12876.075,12919.614,12764.265,12814.174,27281705065,0
2020-09-28,12860.091,12890.898,12752.391,12760.933,25146629069,0
2020-09-29,12843.228,12966.851,12798.65,12900.695,25244603522,0
2020-09-30,12948.971,13040.041,12834.769,12907.448,25167081632,0
2020-10-09,13161.355,13323.81,13145.755,13289.262,31769030336,0
2020-10-12,13386.345,13708.066,13382.698,13708.066,43400041288,0
2020-10-13,13678.622,13820.563,13622.951,13798.579,38115933735,0
2020-10-14,13781.56,13781.775,13664.733,13691.043,38322486622,0
2020-10-15,13702.832,13737.075,13617.082,13624.891,35563910908,0
2020-10-16,13611.913,13665.577,13439.883,13532.729,32416593250,0
2020-10-19,13638.78,13660.539,13393.022,13421.194,32947481837,0
2020-10-20,13417.222,13603.881,13371.554,13603.881,31641507511,0
2020-10-21,13613.868,13613.868,13396.541,13467.913,31773395838,0
2020-10-22,13419.392,13435.407,13252.063,13396.182,30160958132,0
2020-10-23,13405.535,13487.107,13110.018,13128.455,30244121696,0
2020-10-26,13056.301,13242.633,12922.588,13191.247,27599697393,0
2020-10-27,13159.368,13291.804,13146.551,13269.654,28786255660,0
2020-10-28,13273.499,13438.469,13188.655,13388.104,32376477727,0
2020-10-29,13219.893,13582.307,13200.778,13519.661,33388623154,0
2020-10-30,13544.285,13550.358,13204.245,13236.601,37553372701,0
2020-11-02,13269.97,13462.423,13258.163,13420.961,33921343679,0
2020-11-03,13476.583,13592.92,13414.003,13580.035,34046304419,0
2020-11-04,13586.329,13691.692,13544.83,13659.499,31304792161,0
2020-11-05,13802.179,13894.257,13728.641,13894.257,36566633754,0
2020-11-06,13932.414,13932.414,13708.749,13838.422,36601152543,0
2020-11-09,13934.37,14197.847,13934.37,14141.153,43693949290,0
2020-11-10,14121.686,14121.686,13908.208,13993.335,39435978674,0
2020-11-11,13925.436,13981.986,13715.438,13720.174,35060653876,0
2020-11-12,13789.295,13846.868,13724.336,13792.074,30252239944,0
2020-11-13,13755.285,13802.712,13620.89,13754.554,29635904483,0
2020-11-16,13811.85,13850.829,13669.255,13850.829,33617076694,0
2020-11-17,13843.012,13843.012,13628.821,13732.52,36114382431,0
2020-11-18,13710.023,13773.582,13602.692,13658.203,34749190489,0
2020-11-19,13633.972,13812.781,13578.325,13777.445,34692466429,0
2020-11-20,13789.984,13865.72,13773.214,13852.418,32938187564,0
2020-11-23,13871.711,14021.505,13795.92,13955.285,40103836200,0
2020-11-24,13958.013,13962.341,13848.909,13902.537,35527272750,0
2020-11-25,13923.659,13933.786,13656.095,13656.095,36857740314,0
2020-11-26,13651.432,13692.734,13452.676,13599.994,31760503074,0
2020-11-27,13627.855,13690.884,13542.677,13690.884,30965615119,0
2020-11-30,13720.681,13815.488,13634.157,13670.11,37001045193,0
2020-12-01,13650.389,13940.899,13646.688,13930.375,36660267826,0
2020-12-02,13950.738,13991.45,13858.445,13961.575,38731212242,0
2020-12-03,13955.979,14009.511,13889.619,13970.684,37366593151,0
2020-12-04,13933.877,14049.212,13903.836,14026.656,31852397643,0
2020-12-07,14021.161,14054.875,13958.74,13973.481,31690413877,0
2020-12-08,14000.865,14040.501,13942.663,13973.892,29238604080,0
2020-12-09,13998.617,14017.351,13710.86,13716.53,33612370731,0
2020-12-10,13672.054,13814.804,13621.127,13731.342,29010730242,0
2020-12-11,13767.479,13771.965,13431.555,13555.145,34576594649,0
2020-12-14,13583.195,13695.322,13511.779,13692.133,28984840256,0
2020-12-15,13682.275,13783.043,13641.723,13763.313,28398371806,0
2020-12-16,13791.415,13807.175,13709.804,13751.091,29690645708,0
2020-12-17,13746.281,13901.83,13688.833,13889.866,33010124461,0
2020-12-18,13911.834,13939.93,13806.619,13854.12,31286729859,0
2020-12-21,13858.659,14134.85,13819.703,14134.85,34392615276,0
2020-12-22,14085.286,14172.768,13872.499,13882.303,38539343149,0
2020-12-23,13912.519,14078.132,13897.11,14015.022,36846949303,0
2020-12-24,13998.358,14048.618,13867.66,13915.574,35696184259,0
2020-12-25,13879.236,14017.057,13835.516,14017.057,33825412481,0
2020-12-28,14020.952,14112.586,13959.143,14044.101,37325254653,0
2020-12-29,14042.795,14082.497,13915.886,13970.211,37160031942,0
2020-12-30,13970.445,14208.682,13968.09,14201.565,35191999131,0
2020-12-31,14226.284,14476.548,14226.284,14470.684,37221726383,0
2021-01-04,14516.121,14859.087,14486.252,14827.469,43549775923,0
2021-01-05,14760.253,15149.097,14716.789,15147.569,45893476339,0
2021-01-06,15221.439,15295.074,14987.365,15187.614,43324071836,0
2021-01-07,15178.348,15356.403,15101.667,15356.403,46928407202,0
2021-01-08,15402.742,15453.179,15162.706,15319.291,42006272822,0
2021-01-11,15353.079,15420.676,15011.585,15115.38,43945664406,0
2021-01-12,15053.872,15460.032,15020.261,15460.032,38686160155,0
2021-01-13,15491.065,15597.97,15240.899,15365.428,43269729763,0
2021-01-14,15283.557,15354.122,15033.473,15070.129,39617247690,0
2021-01-15,15030.537,15120.272,14772.063,15031.703,36449833013,0
2021-01-18,14980.505,15309.79,14898.88,15269.272,36406940425,0
2021-01-19,15278.535,15314.053,14954.347,15003.985,39512572920,0
2021-01-20,15023.737,15246.777,14958.219,15223.357,34028754497,0
2021-01-21,15251.669,15608.384,15251.669,15520.598,41062780215,0
2021-01-22,15508.938,15632.334,15381.604,15628.73,39616143973,0
2021-01-25,15594.811,15895.884,15534.25,15710.193,40351691141,0
2021-01-26,15637.389,15637.389,15328.411,15352.42,35029602005,0
2021-01-27,15328.869,15446.82,15107.043,15413.843,33837216736,0
2021-01-28,15169.104,15228.496,14881.804,14913.205,35413517809,0
2021-01-29,15039.893,15096.252,14609.642,14821.994,36867023869,0
2021-02-01,14841.714,15036.385,14797.413,15024.244,33706664513,0
2021-02-02,15057.438,15341.48,14981.328,15335.662,32995125306,0
2021-02-03,15360.421,15435.531,15218.573,15233.149,34816674829,0
2021-02-04,15135.851,15285.877,14908.756,15105.939,35354602533,0
2021-02-05,15167.64,15250.095,14996.288,15007.295,31986707193,0
2021-02-08,15066.455,15299.653,14945.844,15269.627,28319424705,0
2021-02-09,15330.302,15635.377,15275.386,15630.565,29417149291,0
2021-02-10,15702.199,16010.405,15632.136,15962.25,28269118947,0
2021-02-18,16275.983,16293.088,15697.721,15767.436,36845136917,0
2021-02-19,15660.495,15840.161,15443.242,15823.105,38997684711,0
2021-02-22,15818.766,15818.766,15336.951,15336.951,49945871506,0
2021-02-23,15174.718,15411.027,15146.887,15243.252,40102575727,0
2021-02-24,15281.396,15318.847,14709.127,14870.665,39050601698,0
2021-02-25,15016.628,15036.42,14794.729,14828.801,35968005832,0
2021-02-26,14480.741,14713.117,14396.446,14507.445,34499217457,0
2021-03-01,14670.112,14864.582,14614.014,14857.344,34504727306,0
2021-03-02,14958.221,14987.07,14616.157,14751.117,35685607949,0
2021-03-03,14679.835,14932.385,14612.847,14932.385,35507176884,0
2021-03-04,14780.905,14780.905,14357.191,14416.06,39417703183,0
2021-03-05,14156.013,14531.985,14122.594,14412.312,38047405203,0
2021-03-08,14513.785,14597.749,13859.95,13863.813,40328831913,0
2021-03-09,13803.247,13844.227,13289.378,13475.718,42349392121,0
2021-03-10,13721.235,13750.263,13480.422,13563.339,32386028887,0
2021-03-11,13598.2,13904.466,13535.245,13866.366,34542953652,0
2021-03-12,13934.234,13934.234,13716.014,13897.025,36557444717,0
2021-03-15,13793.522,13793.522,13389.979,13520.066,35077747131,0
2021-03-16,13574.561,13652.548,13439.73,13642.955,35521312351,0
2021-03-17,13605.776,13842.875,13490.424,13809.768,34644222311,0
2021-03-18,13850.601,14003.768,13832.698,13963.924,34512912329,0
2021-03-19,13738.208,13837.229,13522.937,13606.002,35172034314,0
2021-03-22,13605.703,13797.3,13565.168,13760.966,36300341412,0
2021-03-23,13754.875,13794.465,13506.167,13607.268,37800755405,0
2021-03-24,13529.935,13651.898,13378.884,13407.347,35687139135,0
2021-03-25,13318.971,13489.289,13252.243,13421.162,33665105239,0
2021-03-26,13493.357,13810.965,13493.357,13769.683,33944005077,0
2021-03-29,13802.509,13895.606,13684.432,13771.259,34605608925,0
2021-03-30,13751.207,13933.319,13717.586,13888.438,34442790108,0
2021-03-31,13870.709,13870.709,13678.668,13778.67,30759789359,0
2021-04-01,13812.636,13992.748,13808.317,13979.694,30316862744,0
2021-04-02,14042.132,14178.099,14008.852,14122.613,31560344538,0
2021-04-06,14176.206,14194.356,14045.921,14083.34,30643979349,0
2021-04-07,14100.847,14100.847,13856.973,13979.31,35321637366,0
2021-04-08,13906.816,14037.452,13845.123,13989.939,37111079248,0
2021-04-09,13965.209,13977.279,13769.194,13813.31,32989122226,0
2021-04-12,13811.587,13867.156,13454.266,13495.718,35844581813,0
2021-04-13,13490.393,13671.359,13484.002,13528.313,33143501218,0
2021-04-14,13550.869,13756.742,13550.869,13738.001,32941897773,0
2021-04-15,13705.135,13705.135,13539.073,13680.269,33450097653,0
2021-04-16,13718.233,13755.446,13575.621,13720.743,35058090570,0
2021-04-19,13714.386,14121.212,13667.749,14117.798,38640286420,0
2021-04-20,14062.505,14215.278,14035.227,14101.902,37791233676,0
2021-04-21,14010.595,14176.95,13978.566,14151.146,33494449433,0
2021-04-22,14219.239,14244.494,14091.108,14209.441,32386329554,0
2021-04-23,14213.358,14386.617,14208.401,14351.855,33982697384,0
2021-04-26,14419.852,14529.428,14212.223,14224.448,37463682189,0
2021-04-27,14211.585,14266.599,14106.83,14264.084,33246946506,0
2021-04-28,14238.563,14398.961,14190.638,14398.381,31629992962,0
2021-04-29,14416.85,14516.221,14330.09,14464.082,32112547701,0
2021-04-30,14437.169,14522.456,14343.062,14438.567,33469837352,0
2021-05-06,14355.405,14398.58,14088.041,14210.596,34072167689,0
2021-05-07,14243.715,14280.042,13933.809,13933.809,37463126796,0
2021-05-10,13945.777,14035.599,13828.819,13917.967,37114162943,0
2021-05-11,13814.275,13996.7,13696.728,13966.785,38483632142,0
2021-05-12,13922.146,14078.329,13872.103,14064.865,35086506053,0
2021-05-13,13907.184,14027.553,13866.111,13917.65,37517802661,0
2021-05-14,13960.334,14214.135,13872.631,14208.783,39351207361,0
2021-05-17,14234.705,14538.762,14234.705,14456.542,36841467049,0
2021-05-18,14462.406,14497.899,14345.988,14450.604,31802047937,0
2021-05-19,14399.764,14544.199,14359.019,14484.455,33326585335,0
2021-05-20,14455.607,14582.402,14431.796,14535.098,36347766038,0
2021-05-21,14582.065,14634.595,14386.123,14417.457,33380113917,0
2021-05-24,14436.357,14506.607,14295.477,14506.607,34686463857,0
2021-05-25,14533.948,14862.192,14509.775,14846.453,37385983278,0
2021-05-26,14850.281,14860.642,14762.2,14793.681,38748657785,0
2021-05-27,14796.051,14955.3,14720.669,14897.188,38110819751,0
2021-05-28,14899.332,14977.246,14778.822,14852.878,40605948843,0
2021-05-31,14874.89,14996.377,14836.147,14996.377,38628013643,0
2021-06-01,14963.954,15039.023,14820.737,15034.779,40829957513,0
2021-06-02,15044.941,15051.207,14793.739,14857.908,41242307729,0
2021-06-03,14850.507,14947.6,14759.823,14761.132,38146044766,0
2021-06-04,14704.189,14989.212,14667.532,14870.914,36538574830,0
2021-06-07,14879.492,14883.548,14760.203,14862.6,36852944138,0
2021-06-08,14867.945,14973.811,14625.285,14716.982,38476939388,0
2021-06-09,14698.354,14762.644,14641.834,14718.402,37427539605,0
2021-06-10,14715.137,14940.304,14699.308,14893.593,41700209072,0
2021-06-11,14918.493,14920.865,14738.619,14801.24,45263632487,0
2021-06-15,14806.689,14829.973,14564.56,14673.339,40793961039,0
2021-06-16,14663.481,14667.241,14290.228,14295.928,37800270704,0
2021-06-17,14291.938,14489.512,14291.938,14472.37,36340329255,0
2021-06-18,14510.561,14635.498,14449.06,14583.668,40139019778,0
2021-06-21,14563.051,14721.689,14468.74,14641.293,40888560995,0
2021-06-22,14678.368,14706.505,14564.495,14696.286,42448013150,0
2021-06-23,14713.838,14882.138,14641.471,14843.831,41438939467,0
2021-06-24,14876.729,14877.639,14718.888,14784.8,39991991223,0
2021-06-25,14799.527,15036.769,14797.336,15003.85,40020223009,0
2021-06-28,15049.774,15166.556,15031.206,15150.168,38309625485,0
2021-06-29,15187.805,15187.805,14991.179,14999.798,37866879862,0
2021-06-30,15015.291,15175.752,14978.301,15161.702,35612825341,0
2021-07-01,15203.068,15206.149,15001.891,15038.876,38950787400,0
2021-07-02,14937.733,14937.733,14652.736,14670.711,35555461939,0
2021-07-05,14666.682,14782.565,14597.866,14718.663,36693985287,0
2021-07-06,14745.454,14779.295,14480.867,14667.646,40044728674,0
2021-07-07,14592.75,14966.229,14545.288,14940.047,38482102443,0
2021-07-08,14984.251,15033.343,14856.931,14882.904,43989160668,0
2021-07-09,14805.806,14887.599,14583.548,14844.356,42290362441,0
2021-07-12,14970.126,15222.173,14870.828,15161.522,48444245975,0
2021-07-13,15151.086,15232.146,15077.342,15189.295,47543723147,0
2021-07-14,15141.043,15215.633,15021.991,15056.318,48260924344,0
2021-07-15,15014.913,15170.645,14899.312,15169.334,46052843445,0
2021-07-16,15144.084,15165.748,14962.969,14972.214,44335781612,0
2021-07-19,14958.616,15033.598,14856.644,14992.904,42820484902,0
2021-07-20,14879.273,15031.88,14859.714,15011.354,38181599129,0
2021-07-21,15070.169,15264.104,15061.086,15212.599,45252720120,0
2021-07-22,15258.729,15290.056,15172.104,15262.188,49105356406,0
2021-07-23,15248.251,15248.251,14989.501,15028.567,52805614185,0
2021-07-26,14982.902,14982.902,14376.327,14630.85,51181860500,0
2021-07-27,14640.261,14741.87,14093.635,14093.635,52856072583,0
2021-07-28,13967.443,14207.39,13727.476,14086.424,47901527997,0
2021-07-29,14390.29,14544.107,14277.965,14515.323,43905898520,0
2021-07-30,14482.775,14522.121,14294.478,14473.21,47754339650,0
2021-08-02,14463.213,14806.86,14395.328,14798.158,50748213836,0
2021-08-03,14745.905,14844.521,14656.197,14736.918,50800549678,0
2021-08-04,14715.75,14990.109,14683.354,14990.109,44662323099,0
2021-08-05,14901.961,14990.652,14800.417,14872.226,47133210628,0
2021-08-06,14902.69,14915.727,14722.128,14827.41,44273226177,0
2021-08-09,14738.367,14980.147,14682.94,14941.442,44759125257,0
2021-08-10,14919.516,15057.591,14863.081,15057.591,47397170860,0
2021-08-11,15048.87,15101.129,14969.082,15021.17,49152912628,0
2021-08-12,14972.495,15037.577,14857.911,14901.971,50346503825,0
2021-08-13,14839.514,14994.606,14717.673,14799.032,49021620167,0
2021-08-16,14756.477,14800.22,14660.081,14693.736,47200208289,0
2021-08-17,14696.188,14750.933,14308.634,14350.647,50925304694,0
2021-08-18,14371.817,14500.137,14284.848,14454.114,44685754046,0
2021-08-19,14456.185,14570.63,14357.731,14487.361,45352564533,0
2021-08-20,14376.899,14448.925,14100.924,14253.535,44068555718,0
2021-08-23,14296.953,14558.468,14260.076,14535.877,48127214053,0
2021-08-24,14558.96,14710.007,14496.886,14663.549,50831646992,0
2021-08-25,14657.651,14697.497,14562.822,14697.497,47486148032,0
2021-08-26,14701.924,14701.924,14409.885,14415.459,51824933439,0
2021-08-27,14382.179,14537.153,14366.146,14436.896,51140421952,0
2021-08-30,14482.975,14546.744,14339.385,14423.366,55168125397,0
2021-08-31,14407.939,14418.263,14157.55,14328.382,53002820661,0
2021-09-01,14336.07,14418.609,14058.249,14314.086,60181317363,0
2021-09-02,14294.545,14348.815,14226.423,14277.339,52224978060,0
2021-09-03,14295.562,14302.903,14118.732,14179.864,59786332762,0
2021-09-06,14184.425,14567.137,14145.633,14546.604,53157271026,0
2021-09-07,14543.839,14724.625,14483.547,14702.898,53223518760,0
