datetime,open,high,low,close,volume,open_interest
2022-08-19,1093.253,1099.222,1076.981,1079.435,48100177,0
2022-08-22,1071.695,1074.811,1064.218,1072.205,61794513,0
2022-08-23,1073.75,1079.889,1073.493,1078.325,47036523,0
2022-08-24,1080.642,1083.607,1057.666,1064.842,47870091,0
2022-08-25,1061.431,1066.1,1046.086,1053.639,43251518,0
2022-08-26,1055.243,1063.264,1051.928,1055.644,34097460,0
2022-08-29,1051.189,1057.766,1045.172,1057.337,30031750,0
2022-08-30,1057.59,1058.774,1047.356,1052.53,28969046,0
2022-08-31,1049.429,1051.904,1033.489,1038.409,32679204,0
2022-09-01,1038.148,1043.434,1028.929,1032.374,49154667,0
2022-09-02,1033.968,1036.408,1027.401,1033.944,43627024,0
2022-09-05,1047.983,1056.668,1042.901,1048.306,40344220,0
2022-09-06,1048.93,1052.84,1042.601,1052.84,31916161,0
2022-09-07,1053.131,1058.751,1047.527,1052.359,40306002,0
2022-09-08,1051.664,1052.004,1039.24,1042.332,36699100,0
2022-09-09,1042.666,1044.786,1036.523,1043.57,24974172,0
2022-09-13,1043.683,1046.664,1040.839,1045.726,32976630,0
2022-09-14,1039.175,1041.738,1033.959,1037.257,41275403,0
2022-09-15,1038.624,1040.332,1012.496,1016.657,48532979,0
2022-09-16,1015.442,1039.244,1012.977,1023.818,145972960,0
2022-09-19,1022.49,1027.75,1003.275,1008.122,119983125,0
2022-09-20,1008.94,1021.688,1008.94,1021.268,126253902,0
2022-09-21,1019.291,1076.359,1012.766,1064.69,295405827,0
2022-09-22,1060.791,1081.372,1050.491,1054.11,195978527,0
2022-09-23,1050.788,1050.788,1009.655,1016.023,151179205,0
2022-09-26,1008.474,1010.59,989.807,993.455,100196152,0
2022-09-27,992.289,994.867,983.002,992.931,95061606,0
2022-09-28,992.767,993.349,973.45,976.648,132353706,0
2022-09-29,978.191,981.749,963.489,966.872,116327730,0
2022-09-30,966.905,969.993,959.454,963.086,87588925,0
2022-10-10,966.616,970.043,932.439,937.501,80290298,0
2022-10-11,936.347,940.261,930.343,938.462,68587554,0
2022-10-12,936.793,945.287,919.255,944.558,67483048,0
2022-10-13,939.557,955.333,938.112,949.215,81838885,0
2022-10-14,950.113,978.013,950.113,976.437,115159636,0
2022-10-17,974.57,975.446,967.683,975.446,95431137,0
2022-10-18,978.031,981.161,972.504,981.161,118353216,0
2022-10-19,981.194,988.412,976.069,980.537,93786393,0
2022-10-20,978.326,981.569,973.397,977.344,87898947,0
2022-10-21,976.514,981.144,970.946,978.736,82335282,0
2022-10-24,979.868,984.29,967.461,972.254,73553897,0
2022-10-25,971.179,971.404,961.211,969.398,58457157,0
2022-10-26,969.883,980.081,968.188,971.466,65880541,0
2022-10-27,964.71,969.893,957.151,958.357,71736618,0
2022-10-28,958.302,958.302,930.238,936.0,90984969,0
2022-10-31,931.071,944.018,929.005,939.427,82513857,0
2022-11-01,939.73,950.305,939.717,949.679,68165709,0
2022-11-02,951.175,967.102,949.35,963.966,105316246,0
2022-11-03,960.008,964.587,955.776,962.248,70607445,0
2022-11-04,962.826,980.446,960.793,979.869,77261633,0
2022-11-07,987.316,1014.121,987.316,1009.082,93448233,0
2022-11-08,1005.039,1011.084,1001.999,1006.992,59348574,0
2022-11-09,1005.975,1008.481,1001.174,1002.572,80806139,0
2022-11-10,1002.606,1002.606,994.484,1000.251,75309638,0
2022-11-11,1011.54,1017.92,1001.081,1002.784,89458671,0
2022-11-14,1005.957,1012.92,997.981,1000.668,64485829,0
2022-11-15,1002.145,1010.285,999.726,1010.27,61266506,0
2022-11-16,1011.619,1013.109,998.407,1001.875,56165508,0
2022-11-17,1002.174,1002.174,993.199,1000.849,67885498,0
2022-11-18,1001.374,1004.472,999.203,1003.149,78056959,0
2022-11-21,1024.075,1033.646,1024.075,1028.72,120139039,0
2022-11-22,1028.159,1028.79,1010.552,1012.93,77383963,0
2022-11-23,1013.111,1019.368,1007.097,1019.368,62337001,0
2022-11-24,1018.426,1027.315,1018.426,1025.509,50969017,0
2022-11-25,1025.988,1025.988,1014.962,1017.92,51802305,0
2022-11-28,1014.382,1015.994,1004.939,1008.192,57737752,0
2022-11-29,1008.974,1025.319,1007.803,1023.453,60496543,0
2022-11-30,1024.973,1026.864,1016.922,1018.866,48417085,0
2022-12-01,1020.426,1024.502,1014.96,1016.922,59490472,0
2022-12-02,1016.59,1020.028,1014.003,1016.238,59359148,0
2022-12-05,1016.334,1018.505,1005.363,1006.104,58059865,0
2022-12-06,1007.232,1008.925,998.789,1000.022,48103359,0
2022-12-07,999.619,999.619,992.465,994.902,87408137,0
2022-12-08,996.265,997.03,991.483,993.248,64650343,0
2022-12-09,993.447,996.149,991.208,994.815,61353501,0
2022-12-12,995.474,996.874,985.016,987.68,63910526,0
2022-12-13,988.557,990.347,982.561,984.625,54995129,0
2022-12-14,984.675,989.392,981.091,982.471,50656495,0
2022-12-15,981.233,986.701,981.233,986.263,70901409,0
2022-12-16,985.596,989.389,983.023,987.518,63178653,0
2022-12-19,985.724,987.081,973.867,978.372,49922058,0
2022-12-20,972.614,977.552,969.766,973.98,49317289,0
2022-12-21,973.518,977.322,964.828,968.063,52492058,0
2022-12-22,966.645,970.321,948.809,951.321,68086628,0
2022-12-23,950.193,950.193,932.878,938.198,57254685,0
2022-12-26,937.326,942.634,935.057,941.101,50367020,0
2022-12-27,943.672,947.107,936.559,939.667,53963828,0
2022-12-28,937.613,938.55,933.762,935.43,41316061,0
2022-12-29,935.119,936.332,929.259,932.358,46416539,0
2022-12-30,932.916,942.087,932.916,942.087,50504394,0
2023-01-03,942.614,949.255,936.15,947.66,41191698,0
2023-01-04,947.679,950.333,942.747,948.033,37600148,0
2023-01-05,947.971,952.488,943.566,951.834,35209093,0
2023-01-06,951.051,956.387,949.964,954.974,33848366,0
2023-01-09,955.041,962.743,954.641,960.681,32936470,0
2023-01-10,958.387,962.359,956.469,960.76,28359950,0
2023-01-11,960.821,964.7,957.733,959.89,33524317,0
2023-01-12,960.349,964.091,955.804,958.205,24986769,0
2023-01-13,957.814,961.681,957.452,961.021,26436068,0
2023-01-16,963.238,972.009,960.459,969.609,34089631,0
2023-01-17,969.735,974.098,965.429,971.253,28369496,0
2023-01-18,974.471,981.24,972.314,980.793,75289199,0
2023-01-19,979.525,987.058,977.273,987.058,61454624,0
2023-01-20,987.686,1002.158,987.686,1001.553,59601308,0
2023-01-30,1010.955,1016.645,1002.368,1004.783,76854055,0
2023-01-31,1007.413,1063.01,1005.85,1063.01,256674954,0
2023-02-01,1069.948,1079.707,1059.547,1067.614,227674579,0
2023-02-02,1065.232,1065.723,1045.514,1048.578,201992945,0
2023-02-03,1047.365,1051.088,1040.531,1046.975,125189863,0
2023-02-06,1043.623,1044.613,1032.592,1033.705,104350677,0
2023-02-07,1034.621,1042.852,1033.364,1037.053,82580759,0
2023-02-08,1042.468,1043.305,1032.912,1034.117,80405336,0
2023-02-09,1033.471,1039.043,1032.866,1039.043,89877328,0
2023-02-10,1040.943,1041.901,1032.334,1036.186,69696624,0
2023-02-13,1041.645,1060.953,1041.645,1052.22,108258949,0
2023-02-14,1052.256,1058.067,1044.677,1047.622,75891106,0
2023-02-15,1048.356,1053.395,1041.99,1042.956,75842585,0
2023-02-16,1044.281,1046.412,1025.326,1029.826,103953908,0
2023-02-17,1027.267,1033.303,1022.576,1023.901,101687986,0
2023-02-20,1026.351,1031.798,1024.147,1029.918,80237543,0
2023-02-21,1028.703,1031.746,1023.95,1027.471,75918006,0
2023-02-22,1025.911,1025.911,1016.323,1019.102,66489535,0
2023-02-23,1017.829,1019.885,1009.977,1012.463,69280780,0
2023-02-24,1012.887,1013.968,1004.641,1007.881,57264251,0
2023-02-27,1005.9,1006.816,1000.878,1003.491,62618756,0
2023-02-28,1007.78,1014.844,1002.499,1012.454,85947945,0
2023-03-01,1011.74,1019.505,1010.362,1019.505,84035211,0
2023-03-02,1021.401,1023.222,1013.915,1016.497,72647837,0
2023-03-03,1012.111,1013.677,1004.481,1010.658,60713834,0
2023-03-06,1010.827,1011.63,1000.331,1004.904,50923948,0
2023-03-07,1005.815,1005.815,991.056,993.344,56190001,0
2023-03-08,992.961,995.154,987.578,990.2,49483712,0
2023-03-09,990.331,992.783,989.109,992.371,43314550,0
2023-03-10,993.41,993.467,982.131,984.773,85426875,0
2023-03-13,984.311,985.923,976.906,981.094,65628844,0
2023-03-14,980.098,980.563,966.31,969.706,77358056,0
2023-03-15,972.086,976.734,968.519,971.817,65055421,0
2023-03-16,971.232,971.232,949.078,954.001,54814298,0
2023-03-17,954.886,959.859,953.337,956.943,67154482,0
2023-03-20,956.58,960.123,947.913,949.382,50412481,0
2023-03-21,949.309,960.268,948.999,960.268,56693638,0
2023-03-22,960.86,970.624,960.654,965.563,63933894,0
2023-03-23,965.815,965.815,952.913,954.027,83695480,0
2023-03-24,955.324,969.547,954.492,967.411,106191981,0
2023-03-27,969.945,971.022,963.492,967.511,79806917,0
2023-03-28,965.306,968.346,957.008,957.845,60896968,0
2023-03-29,957.563,964.892,953.662,956.235,65918727,0
2023-03-30,956.698,956.698,949.724,954.695,59051705,0
2023-03-31,953.774,959.258,953.14,958.692,51831370,0
2023-04-03,958.182,959.7,954.577,956.829,69471082,0
2023-04-04,957.791,959.793,946.295,948.624,65122586,0
2023-04-06,947.056,947.896,937.697,940.161,61719384,0
2023-04-07,941.056,950.884,940.889,950.884,46305439,0
2023-04-10,952.19,955.301,947.369,949.861,50160757,0
2023-04-11,949.432,955.13,948.789,951.917,42716343,0
2023-04-12,948.73,954.444,945.94,946.914,42813666,0
2023-04-13,947.142,947.142,934.62,939.488,52476483,0
2023-04-14,939.572,945.119,939.572,942.799,48958775,0
2023-04-17,943.704,950.741,943.17,947.15,49455226,0
2023-04-18,947.698,951.511,944.954,949.319,69104731,0
2023-04-19,949.535,952.289,946.565,947.884,70546390,0
2023-04-20,949.818,951.741,940.816,943.254,66356480,0
2023-04-21,942.267,947.335,929.743,932.919,65520580,0
2023-04-24,933.471,944.861,933.471,940.127,81863237,0
2023-04-25,939.032,939.032,909.56,917.713,115584246,0
2023-04-26,917.649,929.201,913.064,928.22,94763208,0
2023-04-27,922.162,923.139,910.985,914.648,106649534,0
2023-04-28,913.083,913.083,906.821,912.752,93104135,0
2023-05-04,910.243,913.759,904.674,908.95,101659257,0
2023-05-05,909.663,933.326,909.663,933.326,184158154,0
2023-05-08,935.543,960.863,935.543,960.863,232619132,0
2023-05-09,961.886,968.277,938.756,941.726,192240559,0
2023-05-10,939.012,939.012,925.203,928.126,110619554,0
2023-05-11,928.764,948.471,927.979,945.962,123307840,0
2023-05-12,944.33,949.35,938.15,939.959,130306061,0
2023-05-15,938.144,942.325,936.104,942.136,127461158,0
2023-05-16,939.574,944.575,935.268,938.009,105319074,0
2023-05-17,939.108,946.455,938.897,945.549,101110925,0
2023-05-18,945.098,945.098,940.265,942.638,139119858,0
2023-05-19,943.996,949.682,941.711,949.043,118906485,0
2023-05-22,951.157,962.141,950.85,960.285,123930774,0
2023-05-23,956.288,969.764,956.288,964.308,150079490,0
2023-05-24,960.331,962.174,952.211,954.947,149299546,0
2023-05-25,951.255,959.066,947.443,949.156,151004348,0
2023-05-26,946.736,955.737,938.322,954.982,151668302,0
2023-05-29,954.947,962.141,947.457,950.305,106893543,0
2023-05-30,950.624,951.016,939.177,945.054,98780450,0
2023-05-31,941.914,943.451,935.686,938.959,114759591,0
2023-06-01,937.941,939.192,934.405,937.1,95987844,0
2023-06-02,936.897,944.463,936.897,943.053,92040284,0
2023-06-05,943.633,945.251,935.339,937.868,73019370,0
2023-06-06,938.113,939.619,921.212,922.991,83931092,0
2023-06-07,919.704,926.423,912.859,917.341,71385114,0
2023-06-08,916.326,919.249,905.309,910.971,98946197,0
2023-06-09,911.495,914.731,894.539,904.116,89379712,0
2023-06-12,903.853,903.853,888.91,891.714,75372005,0
2023-06-13,890.232,894.271,880.606,884.586,75094527,0
2023-06-14,887.024,889.565,879.89,880.404,75240369,0
2023-06-15,879.541,891.799,879.102,890.279,78752892,0
2023-06-16,893.882,898.689,893.047,894.706,72153795,0
2023-06-19,889.303,894.982,885.57,888.336,73929060,0
2023-06-20,889.07,893.817,885.684,889.876,82364692,0
2023-06-21,891.703,905.918,889.149,902.397,152206572,0
2023-06-26,901.779,902.889,885.662,888.808,126209383,0
2023-06-27,888.106,891.5,886.034,888.65,99342308,0
2023-06-28,887.527,888.623,875.458,881.842,103917749,0
2023-06-29,881.062,891.63,881.062,888.19,173569741,0
2023-06-30,887.461,894.063,885.058,892.024,151993246,0
2023-07-03,892.078,895.492,886.134,886.991,138298453,0
2023-07-04,886.787,894.339,886.55,891.121,163255240,0
2023-07-05,890.196,892.409,886.903,888.162,184413185,0
2023-07-06,887.526,887.526,874.523,878.66,131925885,0
2023-07-07,879.121,888.197,878.063,882.72,134561711,0
2023-07-10,880.92,883.34,875.172,879.172,128483460,0
2023-07-11,877.819,878.065,871.866,873.578,93193898,0
2023-07-12,874.238,875.295,857.997,860.491,115947343,0
2023-07-13,861.481,868.234,860.079,865.533,101324727,0
2023-07-14,864.175,869.716,863.593,869.716,115673261,0
2023-07-17,869.18,869.18,860.669,863.523,114813719,0
2023-07-18,862.229,866.323,857.278,858.737,104758549,0
2023-07-19,857.734,860.292,850.308,853.246,113128886,0
2023-07-20,854.0,857.259,848.111,849.904,111123667,0
2023-07-21,849.198,853.304,844.85,846.975,90675838,0
2023-07-24,846.705,849.25,841.847,843.747,74685707,0
2023-07-25,845.765,853.831,845.765,850.418,85301917,0
2023-07-26,850.601,851.877,846.048,847.766,86421478,0
2023-07-27,847.749,852.881,842.393,843.581,88671119,0
2023-07-28,844.422,847.419,840.978,847.419,99606259,0
2023-07-31,849.162,854.214,848.253,850.681,112982063,0
2023-08-01,851.158,851.553,845.552,847.523,93311760,0
2023-08-02,847.572,849.055,842.981,847.173,84222689,0
2023-08-03,847.059,851.386,845.898,849.544,82919996,0
2023-08-04,850.404,856.461,850.404,854.094,84689853,0
2023-08-07,853.217,853.217,845.484,846.929,79780704,0
2023-08-08,846.096,846.096,837.028,839.528,83054824,0
2023-08-09,838.183,838.407,828.577,830.548,86811352,0
2023-08-10,829.1,833.92,828.866,831.145,88683580,0
2023-08-11,830.915,832.163,823.395,825.782,82853787,0
2023-08-14,824.804,825.541,818.2,821.403,62182507,0
2023-08-15,819.963,819.963,812.741,816.747,49854862,0
2023-08-16,815.974,815.974,805.919,807.206,69121031,0
2023-08-17,807.079,810.147,804.041,809.181,78506689,0
2023-08-18,808.95,810.222,799.649,801.989,88768304,0
2023-08-21,803.006,803.006,789.66,791.82,75497054,0
2023-08-22,792.624,795.736,778.225,788.877,93317759,0
2023-08-23,789.649,789.649,772.44,774.093,91327697,0
2023-08-24,775.785,777.283,765.214,767.204,102244824,0
2023-08-25,765.979,767.979,751.387,754.169,101686615,0
2023-08-28,792.682,801.632,754.706,757.489,125094734,0
2023-08-29,753.618,774.625,753.618,774.571,102909277,0
2023-08-30,775.177,782.311,770.447,778.02,84861678,0
2023-08-31,778.411,780.345,773.635,780.186,80456707,0
2023-09-01,781.9,802.517,781.787,802.517,168571661,0
2023-09-04,831.572,863.634,831.572,850.057,357036526,0
2023-09-05,850.263,851.894,836.38,837.611,215126768,0
2023-09-06,833.861,838.581,828.243,837.824,146397731,0
2023-09-07,836.049,840.404,821.471,822.023,142302166,0
2023-09-08,822.085,822.511,811.059,817.02,115360137,0
2023-09-11,817.901,828.944,814.791,826.134,90351025,0
2023-09-12,824.504,829.234,823.817,827.078,87612958,0
2023-09-13,824.454,826.624,812.567,815.247,94719637,0
2023-09-14,814.629,824.75,813.797,817.154,90009407,0
2023-09-15,817.808,820.754,814.088,815.995,85799230,0
2023-09-18,814.921,822.092,814.605,818.285,93675554,0
2023-09-19,818.698,820.592,814.065,814.979,90447442,0
2023-09-20,813.199,815.246,807.239,808.299,78938249,0
2023-09-21,808.471,809.445,803.706,804.555,84368676,0
2023-09-22,804.317,817.63,803.783,817.448,94486010,0
2023-09-25,815.591,817.339,806.055,808.957,74677875,0
2023-09-26,807.62,809.647,803.705,804.351,86176077,0
2023-09-27,803.094,808.359,801.854,802.965,74536943,0
2023-09-28,803.562,811.215,803.562,811.215,97755499,0
2023-10-09,813.206,814.217,805.445,810.501,83574436,0
2023-10-10,809.711,809.711,794.561,796.442,71083368,0
2023-10-11,795.455,799.015,793.651,796.348,61341405,0
2023-10-12,797.065,798.352,795.254,797.888,58496512,0
2023-10-13,798.127,798.127,790.224,790.952,89984724,0
2023-10-16,791.595,792.363,777.846,781.653,81593201,0
2023-10-17,781.845,782.188,769.392,770.831,67180583,0
2023-10-18,771.145,771.552,752.878,754.059,56413895,0
2023-10-19,753.06,753.076,738.912,739.16,62128582,0
2023-10-20,738.713,739.239,724.53,726.667,56547956,0
2023-10-23,728.474,729.02,702.546,706.565,68917125,0
2023-10-24,706.342,713.524,703.992,713.524,63766263,0
2023-10-25,718.436,728.345,718.436,724.352,65894572,0
2023-10-26,723.894,728.178,716.555,728.178,60288118,0
2023-10-27,727.379,758.364,724.659,757.126,150765297,0
2023-10-30,751.447,760.889,748.5,760.889,126890476,0
2023-10-31,760.705,760.705,752.396,753.518,99547451,0
2023-11-01,753.252,753.252,742.965,745.049,86247041,0
2023-11-02,744.192,746.423,737.237,737.895,104273156,0
2023-11-03,740.183,752.028,740.183,749.76,130207820,0
2023-11-06,753.364,769.579,753.053,767.724,146093448,0
2023-11-07,766.897,779.738,764.3,778.245,139380608,0
2023-11-08,776.343,803.924,776.343,799.488,274230711,0
2023-11-09,796.774,807.721,794.919,803.626,224694024,0
2023-11-10,799.945,801.517,793.694,798.478,173758169,0
2023-11-13,798.118,809.755,798.118,805.97,155890172,0
2023-11-14,804.761,812.207,803.587,812.028,201343576,0
2023-11-15,815.123,837.375,815.123,833.484,253829771,0
2023-11-16,830.208,831.211,810.505,811.896,211794259,0
2023-11-17,808.867,818.289,808.297,817.585,163211063,0
2023-11-20,818.639,846.193,818.639,842.824,333952435,0
2023-11-21,846.642,941.958,846.642,880.854,1100922765,0
2023-11-22,876.005,955.115,875.134,955.115,1468149891,0
2023-11-23,961.678,1007.23,921.162,928.594,1602205840,0
2023-11-24,926.282,991.203,923.748,988.973,1771904046,0
2023-11-27,1004.55,1114.263,1004.55,1101.793,2668179152,0
2023-11-28,1046.951,1112.44,1032.301,1055.211,1922168392,0
2023-11-29,1058.362,1080.559,969.982,977.934,1556574706,0
2023-11-30,978.772,1004.887,951.259,961.067,1062947954,0
2023-12-01,962.568,974.172,920.998,922.512,957299791,0
2023-12-04,919.234,943.181,896.158,924.292,738255333,0
2023-12-05,920.289,1000.887,920.289,991.568,1459465552,0
2023-12-06,987.504,1014.618,973.128,980.107,1292537117,0
2023-12-07,975.915,1014.802,975.915,1003.039,1282543562,0
2023-12-08,1005.415,1019.09,990.616,998.322,1252264878,0
2023-12-11,995.775,999.264,955.278,964.922,1016029388,0
2023-12-12,964.221,980.636,959.416,976.726,902501866,0
2023-12-13,975.629,1021.697,972.863,1011.833,1327384945,0
2023-12-14,1009.913,1049.568,1007.881,1019.795,1729215936,0
2023-12-15,1014.378,1025.275,996.182,1008.757,1302496337,0
2023-12-18,1010.227,1042.946,1010.006,1042.946,1415979031,0
2023-12-19,1043.028,1043.893,1018.991,1029.945,1296346900,0
2023-12-20,1027.288,1055.874,1027.288,1055.874,1460596745,0
2023-12-21,1056.545,1082.963,973.196,982.969,1852350750,0
2023-12-22,968.893,994.965,966.754,992.815,1125971176,0
2023-12-25,992.387,1032.934,992.387,1032.934,1264407757,0
2023-12-26,1034.0,1053.67,1009.361,1047.24,1442507741,0
2023-12-27,1041.054,1050.756,1020.012,1028.853,1195000955,0
2023-12-28,1026.32,1065.995,1022.729,1056.464,1407762766,0
2023-12-29,1052.187,1083.876,1044.125,1082.676,1429655541,0
2024-01-02,1081.755,1105.224,1075.945,1105.211,1735868293,0
2024-01-03,1099.436,1112.221,1086.584,1100.656,1490662484,0
2024-01-04,1094.844,1107.71,1076.855,1093.605,1246360765,0
2024-01-05,1097.971,1105.885,1044.421,1049.636,1349661456,0
2024-01-08,1039.62,1060.163,999.765,999.765,967743774,0
2024-01-09,998.496,1010.24,950.983,968.239,1035291014,0
2024-01-10,964.733,989.045,954.998,978.008,793102884,0
2024-01-11,975.038,998.901,974.748,993.949,793383041,0
2024-01-12,989.326,998.076,930.11,930.11,1099903061,0
2024-01-15,925.25,934.213,896.173,899.601,762804544,0
2024-01-16,902.459,947.392,876.246,947.302,1150301046,0
2024-01-17,934.369,958.602,920.926,920.926,1002319581,0
2024-01-18,918.336,943.542,906.609,943.15,995060846,0
2024-01-19,946.803,975.192,946.188,966.975,1117422454,0
2024-01-22,958.74,962.968,913.313,925.389,914217966,0
2024-01-23,923.397,944.245,921.908,938.409,723278950,0
2024-01-24,942.4,947.403,905.738,932.263,856656592,0
2024-01-25,927.816,953.561,909.031,937.981,942218056,0
2024-01-26,928.369,943.491,915.392,915.502,862977659,0
2024-01-29,916.817,916.817,855.24,855.24,861135813,0
2024-01-30,852.514,867.854,827.711,840.364,679543494,0
2024-01-31,839.657,856.321,834.572,838.854,773041453,0
2024-02-01,834.867,840.738,811.634,812.355,692404053,0
2024-02-02,818.098,823.768,748.192,773.379,802915988,0
2024-02-05,768.09,770.839,709.246,743.735,764807713,0
2024-02-06,733.617,814.412,728.392,814.412,929849836,0
2024-02-07,815.371,858.525,809.079,809.702,1046176825,0
2024-02-08,810.561,834.418,783.303,825.004,773212623,0
2024-02-19,835.755,851.604,830.401,851.604,687763097,0
2024-02-20,849.086,870.069,841.097,868.931,800832284,0
2024-02-21,860.351,888.379,851.298,872.439,885302927,0
2024-02-22,872.581,892.012,872.581,881.533,704807401,0
2024-02-23,885.535,888.285,871.185,878.786,734074315,0
2024-02-26,876.504,887.725,869.798,874.917,688180393,0
2024-02-27,871.123,920.484,866.57,920.484,1049549037,0
2024-02-28,923.927,949.078,890.11,890.11,1162958756,0
2024-02-29,886.283,921.313,886.283,920.464,876320067,0
2024-03-01,922.835,932.802,919.031,926.595,819607770,0
2024-03-04,929.316,930.747,908.93,917.375,705556528,0
2024-03-05,910.428,910.428,883.155,885.373,643427105,0
2024-03-06,882.013,904.988,881.559,897.518,575653256,0
2024-03-07,900.842,902.596,863.395,865.096,622341831,0
2024-03-08,864.986,874.17,859.136,869.394,462500345,0
2024-03-11,867.092,886.249,866.254,886.036,541153888,0
2024-03-12,886.802,893.267,879.784,882.735,551905500,0
2024-03-13,880.92,883.229,864.351,866.629,505086876,0
2024-03-14,873.121,878.939,856.158,863.209,511681273,0
2024-03-15,862.07,899.718,857.853,892.729,854886005,0
2024-03-18,892.829,899.923,890.848,899.923,678901041,0
2024-03-19,897.338,898.359,888.565,889.431,578100863,0
