datetime,open,high,low,close,volume,open_interest
2020-01-10,10599.411,10933.806,10577.782,10879.843,206828561617,0
2020-01-17,10893.995,11086.809,10851.72,10954.388,167659353300,0
2020-01-24,10981.505,11115.884,10572.265,10681.904,142415065783,0
2020-02-07,9706.58,10633.165,9578.867,10611.551,213241081807,0
2020-02-14,10577.558,11017.646,10551.539,10916.312,218123155839,0
2020-02-21,10974.933,11727.889,10974.933,11629.698,269907100717,0
2020-02-28,11620.631,11869.406,10962.242,10980.774,320015053662,0
2020-03-06,11115.459,11739.837,11053.288,11582.815,277933089142,0
2020-03-13,11363.795,11444.781,10380.171,10831.125,269038265873,0
2020-03-20,10867.663,10867.663,9719.492,10150.125,223451243117,0
2020-03-27,9828.898,10310.532,9634.968,10109.906,192131543144,0
2020-04-03,9953.036,10212.909,9791.022,10110.113,165329125108,0
2020-04-10,10312.715,10509.004,10265.884,10298.413,157092782115,0
2020-04-17,10225.529,10624.542,10173.123,10527.99,175726859112,0
2020-04-24,10553.548,10667.012,10388.661,10423.462,180005922421,0
2020-05-01,10449.127,10751.748,10194.151,10721.779,134339583684,0
2020-05-08,10618.165,11054.314,10613.888,11001.579,105038996025,0
2020-05-15,11053.815,11096.615,10871.614,10964.892,159963562262,0
2020-05-22,10969.081,11056.977,10559.298,10604.966,163855902734,0
2020-05-29,10602.471,10823.243,10505.787,10746.076,139786246845,0
2020-06-05,10837.492,11204.518,10837.492,11180.598,193009450802,0
2020-06-12,11266.935,11405.009,11003.319,11251.708,171805323084,0
2020-06-19,11241.256,11694.89,11192.273,11668.133,186935371421,0
2020-06-26,11680.405,11854.99,11651.826,11813.528,104153260970,0
2020-07-03,11780.65,12433.685,11695.45,12433.265,203532116412,0
2020-07-10,12519.496,13831.611,12519.496,13671.244,357142000672,0
2020-07-17,13699.223,14150.997,12916.08,13114.938,321054645980,0
2020-07-24,13303.803,13816.671,12868.95,12935.697,255679484567,0
2020-07-31,13013.766,13748.034,12838.868,13637.883,217877563592,0
2020-08-07,13771.745,14012.706,13411.665,13648.5,268224938258,0
2020-08-14,13576.319,13811.519,13026.011,13489.01,216160862793,0
2020-08-21,13542.014,13813.021,13270.115,13478.0,221533472082,0
2020-08-28,13565.284,13868.299,13348.447,13851.324,218964778304,0
2020-09-04,13929.747,13994.144,13487.692,13656.657,228851157477,0
2020-09-11,13633.506,13714.317,12702.622,12942.949,262671248928,0
2020-09-18,13024.556,13253.678,12870.992,13245.09,190863504662,0
2020-09-25,13280.008,13289.604,12764.265,12814.174,165229998015,0
2020-10-02,12860.091,13040.041,12752.391,12907.448,75558314223,0
2020-10-16,13386.345,13820.563,13382.698,13532.729,187818965803,0
2020-10-23,13638.78,13660.539,13110.018,13128.455,156767465014,0
2020-10-30,13056.301,13582.307,12922.588,13236.601,159704426635,0
2020-11-06,13269.97,13932.414,13258.163,13838.422,172440226556,0
2020-11-13,13934.37,14197.847,13620.89,13754.554,178078726267,0
2020-11-20,13811.85,13865.72,13578.325,13852.418,172111303607,0
2020-11-27,13871.711,14021.505,13452.676,13690.884,175214967457,0
2020-12-04,13720.681,14049.212,13634.157,14026.656,181611516055,0
2020-12-11,14021.161,14054.875,13431.555,13555.145,158128713579,0
2020-12-18,13583.195,13939.93,13511.779,13854.12,151370712090,0
2020-12-25,13858.659,14172.768,13819.703,14017.057,179300504468,0
2021-01-01,14020.952,14476.548,13915.886,14470.684,146899012109,0
2021-01-08,14516.121,15453.179,14486.252,15319.291,221702004122,0
2021-01-15,15353.079,15597.97,14772.063,15031.703,201968635027,0
2021-01-22,14980.505,15632.334,14898.88,15628.73,190627192030,0
2021-01-29,15594.811,15895.884,14609.642,14821.994,181499051560,0
2021-02-05,14841.714,15435.531,14797.413,15007.295,168859774374,0
2021-02-12,15066.455,16010.405,14945.844,15962.25,86005692943,0
2021-02-26,15818.766,15818.766,14396.446,14507.445,199566272220,0
2021-03-05,14670.112,14987.07,14122.594,14412.312,183162620525,0
2021-03-12,14513.785,14597.749,13289.378,13897.025,186164651290,0
2021-03-19,13793.522,14003.768,13389.979,13606.002,174928228436,0
2021-03-26,13605.703,13810.965,13252.243,13769.683,177397346268,0
2021-04-02,13802.509,14178.099,13678.668,14122.613,161685395674,0
2021-04-09,14176.206,14194.356,13769.194,13813.31,136065818189,0
2021-04-16,13811.587,13867.156,13454.266,13720.743,170438169027,0
2021-04-23,13714.386,14386.617,13667.749,14351.855,176294996467,0
2021-04-30,14419.852,14529.428,14106.83,14438.567,167923006710,0
2021-05-14,13945.777,14214.135,13696.728,14208.783,187553311160,0
2021-05-21,14234.705,14634.595,14234.705,14417.457,171697980276,0
2021-05-28,14436.357,14977.246,14295.477,14852.878,189537873514,0
2021-06-04,14874.89,15051.207,14667.532,14870.914,195384898481,0
2021-06-11,14879.492,14973.811,14625.285,14801.24,199721264690,0
2021-06-18,14806.689,14829.973,14290.228,14583.668,155073580776,0
2021-06-25,14563.051,15036.769,14468.74,15003.85,204787727844,0
2021-07-02,15049.774,15206.149,14652.736,14670.711,186295580027,0
2021-07-09,14666.682,15033.343,14480.867,14844.356,201500339513,0
2021-07-16,14970.126,15232.146,14870.828,14972.214,234637518523,0
2021-07-23,14958.616,15290.056,14856.644,15028.567,228165774742,0
2021-07-30,14982.902,14982.902,13727.476,14473.21,243599699250,0
2021-08-06,14463.213,14990.652,14395.328,14827.41,237617523418,0
2021-08-13,14738.367,15101.129,14682.94,14799.032,240677332737,0
2021-08-20,14756.477,14800.22,14100.924,14253.535,232232387280,0
2021-08-27,14296.953,14710.007,14260.076,14436.896,249410364468,0
2021-09-03,14482.975,14546.744,14058.249,14179.864,280363574243,0
2021-09-10,14184.425,14811.511,14145.633,14771.871,281990838546,0
2021-09-17,14776.82,14844.264,14136.466,14359.358,272297574512,0
2021-09-24,14139.897,14514.39,14117.632,14357.846,143969543060,0
2021-10-01,14430.04,14527.769,14020.556,14309.013,165889745400,0
2021-10-15,14440.824,14484.393,14006.647,14415.992,183219277195,0
2021-10-22,14393.176,14582.79,14218.607,14492.821,185255424407,0
2021-10-29,14491.349,14682.428,14188.289,14451.382,191982030371,0
2021-11-05,14393.577,14623.478,14248.005,14462.622,204498066241,0
2021-11-12,14451.59,14732.346,14302.797,14705.368,211878820404,0
2021-11-19,14724.343,14761.531,14552.669,14752.486,230297080760,0
2021-11-26,14778.584,14961.787,14745.592,14777.171,232394936171,0
2021-12-03,14635.476,14892.053,14633.059,14892.053,228144985172,0
2021-12-10,14872.545,15193.675,14602.729,15111.562,225042949379,0
2021-12-17,15166.156,15288.654,14867.251,14867.554,239042396361,0
2021-12-24,14818.416,14902.135,14547.603,14710.328,251640124322,0
2021-12-31,14704.286,14871.976,14645.198,14857.346,221664988660,0
2022-01-07,14935.228,14941.192,14298.477,14343.654,222974550345,0
2022-01-14,14304.859,14440.982,14039.869,14150.569,240623186307,0
2022-01-21,14162.999,14444.538,13991.639,14029.546,249349025124,0
2022-01-28,13941.9,14133.036,13227.833,13328.056,190132533716,0
2022-02-11,13558.944,13632.447,13051.803,13224.378,204691319263,0
2022-02-18,13140.353,13490.86,13049.45,13459.681,195580596323,0
2022-02-25,13464.852,13553.268,13093.969,13412.918,242268750830,0
2022-03-04,13397.929,13517.249,12972.241,13020.464,209702374073,0
2022-03-11,12930.732,12930.732,11598.393,12447.373,234096818671,0
2022-03-18,12315.774,12497.856,11331.226,12328.647,239531314267,0
2022-03-25,12385.869,12469.983,12072.728,12072.728,226554784635,0
2022-04-01,11968.997,12275.075,11835.334,12227.931,226891541851,0
2022-04-08,12220.775,12238.019,11799.021,11959.271,142549258789,0
2022-04-15,11876.178,11876.178,11439.591,11648.567,219684753368,0
2022-04-22,11557.521,11771.553,10896.915,11051.697,192236102590,0
2022-04-29,10840.36,11029.936,10087.525,11021.436,224129701819,0
2022-05-13,10743.025,11334.762,10560.783,11159.791,204665227738,0
2022-05-20,11251.266,11454.527,11019.077,11454.527,205006718267,0
2022-05-27,11468.807,11475.18,10984.753,11193.587,208140494025,0
2022-06-03,11248.509,11637.534,11185.949,11628.309,160899912149,0
2022-06-10,11636.682,12040.348,11602.398,12035.149,226402176154,0
2022-06-17,11922.56,12356.311,11644.352,12331.141,246424298039,0
2022-06-24,12405.115,12690.537,12177.255,12686.032,237754990192,0
2022-07-01,12742.555,13001.543,12682.934,12860.355,258676977963,0
2022-07-08,12813.489,13121.394,12700.476,12857.13,232110667796,0
2022-07-15,12798.42,12798.42,12323.203,12411.008,231595226608,0
2022-07-22,12456.222,12625.633,12289.195,12394.022,237080735552,0
