datetime,open,high,low,close,volume,open_interest
2020-01-10,1019.999,1088.543,1019.858,1076.438,1011393750,0
2020-01-17,1076.762,1252.556,1069.779,1238.664,1276479569,0
2020-01-24,1239.439,1270.359,1157.29,1202.102,1258527585,0
2020-02-07,1018.276,1307.757,1015.597,1307.757,1869034678,0
2020-02-14,1310.526,1409.684,1266.214,1327.224,1834908038,0
2020-02-21,1332.965,1412.169,1321.734,1346.863,1497177302,0
2020-02-28,1341.988,1371.576,1187.096,1191.055,1337958411,0
2020-03-06,1202.959,1332.835,1194.937,1243.373,1228001029,0
2020-03-13,1216.035,1233.426,1103.956,1175.282,1138234506,0
2020-03-20,1188.078,1200.464,1079.838,1127.369,826659140,0
2020-03-27,1092.501,1111.484,1020.249,1084.505,676251900,0
2020-04-03,1062.899,1095.311,1021.499,1080.53,516163669,0
2020-04-10,1109.611,1117.806,1054.346,1058.44,384364373,0
2020-04-17,1048.206,1129.12,1038.818,1117.07,437396723,0
2020-04-24,1119.259,1157.869,1108.476,1144.153,515714050,0
2020-05-01,1140.194,1171.8,1037.26,1166.348,475392797,0
2020-05-08,1155.117,1272.625,1155.117,1240.246,523197261,0
2020-05-15,1244.303,1280.05,1203.147,1270.481,591246439,0
2020-05-22,1279.29,1348.577,1208.82,1230.659,788162898,0
2020-05-29,1223.866,1281.205,1205.725,1246.111,643469049,0
2020-06-05,1257.966,1314.144,1257.966,1297.306,833112606,0
2020-06-12,1306.497,1311.682,1246.803,1262.29,612419246,0
2020-06-19,1262.476,1329.202,1249.583,1325.147,670116108,0
2020-06-26,1347.942,1432.988,1347.942,1424.277,534250448,0
2020-07-03,1415.911,1460.488,1393.715,1438.585,839678698,0
2020-07-10,1445.607,1680.924,1445.607,1654.827,1585964170,0
2020-07-17,1647.183,1721.976,1433.723,1443.397,1357326079,0
2020-07-24,1459.784,1518.855,1389.305,1389.305,1188947891,0
2020-07-31,1396.488,1512.977,1365.778,1512.977,839721576,0
2020-08-07,1533.227,1625.671,1494.912,1526.804,1007506843,0
2020-08-14,1520.103,1550.954,1426.733,1484.041,771367060,0
2020-08-21,1486.813,1516.976,1442.322,1447.714,726933146,0
2020-08-28,1453.492,1455.719,1377.588,1413.637,655204265,0
2020-09-04,1417.664,1441.082,1377.394,1390.284,583715657,0
2020-09-11,1387.493,1392.998,1277.815,1312.512,655497888,0
2020-09-18,1334.985,1403.899,1334.985,1403.899,703156829,0
2020-09-25,1407.069,1438.792,1361.962,1364.025,710412178,0
2020-10-02,1367.462,1431.145,1337.246,1418.796,315483813,0
2020-10-16,1475.258,1498.041,1429.443,1438.528,678380398,0
2020-10-23,1444.841,1444.841,1336.527,1336.527,482430413,0
2020-10-30,1332.684,1429.012,1317.228,1393.91,523640425,0
2020-11-06,1402.083,1478.908,1371.03,1441.474,566595076,0
2020-11-13,1446.472,1490.903,1395.51,1436.887,580796766,0
2020-11-20,1520.274,1520.274,1410.861,1430.72,551256581,0
2020-11-27,1429.389,1429.389,1380.853,1387.769,475943528,0
2020-12-04,1392.954,1418.215,1383.407,1404.866,490641938,0
2020-12-11,1410.498,1416.397,1346.385,1362.961,810469172,0
2020-12-18,1361.607,1381.482,1341.592,1361.108,955191385,0
2020-12-25,1359.685,1389.368,1343.409,1349.793,870043208,0
2021-01-01,1345.299,1393.121,1335.706,1393.027,729871209,0
2021-01-08,1398.956,1430.068,1367.776,1378.74,1200520507,0
2021-01-15,1385.353,1476.031,1380.396,1447.583,1424944701,0
2021-01-22,1443.82,1496.322,1440.773,1486.308,1184493514,0
2021-01-29,1481.738,1512.114,1402.794,1421.962,896259693,0
2021-02-05,1419.18,1439.92,1368.8,1368.8,838193249,0
2021-02-12,1371.754,1438.386,1371.754,1437.025,426055645,0
