datetime,open,high,low,close,volume,turnover,open_interest
2025-11-26 10:30:00,47.03,47.78,45.85,47.53,312046,1457180678,0
2025-11-26 11:30:00,47.52,48.5,47.34,48.26,146717,703617981,0
2025-11-26 14:00:00,48.25,48.25,47.39,47.53,84587,404111388,0
2025-11-26 15:00:00,47.55,48.01,47.3,47.59,97131,462229031,0
2025-11-27 10:30:00,47.21,49.39,47.07,48.39,349215,1692892383,0
2025-11-27 11:30:00,48.41,49.94,48.3,49.1,158673,778608542,0
2025-11-27 14:00:00,49.12,49.18,48.66,48.83,59086,289289254,0
2025-11-27 15:00:00,48.83,48.84,48.38,48.5,118157,572829232,0
2025-11-28 10:30:00,48.36,49.18,47.51,48.73,225168,1083259194,0
2025-11-28 11:30:00,48.69,49.08,48.56,48.81,81417,397601069,0
2025-11-28 14:00:00,48.81,49.01,48.29,48.8,83577,406787555,0
2025-11-28 15:00:00,48.8,49.85,48.78,49.8,207386,1024440322,0
2025-12-01 10:30:00,50.3,51.39,49.86,51.12,295303,1501361712,0
2025-12-01 11:30:00,51.12,51.12,50.55,50.8,82722,420589397,0
2025-12-01 14:00:00,50.85,50.85,49.33,49.85,168630,843634759,0
2025-12-01 15:00:00,49.86,50.11,49.77,50.08,111705,557662369,0
2025-12-02 10:30:00,49.72,49.87,48.52,48.56,237421,1162075840,0
2025-12-02 11:30:00,48.54,48.75,48.21,48.61,79684,386525906,0
2025-12-02 14:00:00,48.59,48.68,48.17,48.56,68272,330307198,0
2025-12-02 15:00:00,48.58,48.75,48.36,48.45,95994,465815760,0
2025-12-03 10:30:00,48.19,48.76,48.18,48.2,121717,588991761,0
2025-12-03 11:30:00,48.2,48.95,48.04,48.6,79394,385950647,0
2025-12-03 14:00:00,48.61,48.65,48.29,48.38,39251,190332785,0
2025-12-03 15:00:00,48.38,48.76,48.15,48.56,93271,451895023,0
2025-12-04 10:30:00,50.13,51.69,49.62,51.51,508015,2572436155,0
2025-12-04 11:30:00,51.5,53.42,51.44,53.36,447028,2364636772,0
2025-12-04 14:00:00,53.38,53.42,53.33,53.42,202414,1081095649,0
2025-12-04 15:00:00,53.42,53.42,53.42,53.42,12979,69335313,0
2025-12-05 10:30:00,53.4,53.4,48.36,48.43,923706,4583764973,0
2025-12-05 11:30:00,48.41,48.8,48.08,48.44,282956,1366206716,0
2025-12-05 14:00:00,48.45,49.44,48.37,48.37,158992,776406201,0
2025-12-05 15:00:00,48.39,48.5,48.08,48.08,275528,1326578775,0
2025-12-08 10:30:00,45.79,45.9,43.88,44.44,817197,3641059477,0
2025-12-08 11:30:00,44.44,45.44,44.44,45.0,169788,763372046,0
2025-12-08 14:00:00,45.0,46.2,44.55,46.2,222319,997665325,0
2025-12-08 15:00:00,46.24,46.93,45.6,46.19,292803,1356264764,0
2025-12-09 10:30:00,45.0,45.52,44.6,44.93,388314,1744454004,0
2025-12-09 11:30:00,44.94,45.02,44.8,44.87,108485,486964255,0
2025-12-09 14:00:00,44.86,44.86,44.59,44.6,139231,622193703,0
2025-12-09 15:00:00,44.6,44.75,44.3,44.31,218041,968767220,0
2025-12-10 10:30:00,44.0,45.4,42.77,44.9,556318,2444708153,0
2025-12-10 11:30:00,44.9,45.0,44.18,44.39,112003,500356140,0
2025-12-10 14:00:00,44.39,44.98,44.39,44.44,87418,390422615,0
2025-12-10 15:00:00,44.43,44.68,44.11,44.17,110148,488541406,0
