datetime,open,high,low,close,volume,open_interest
2020-01-02,3244.6699,3258.1399,3235.53,3257.8501,1827686033,0
2020-01-03,3226.3601,3246.1499,3222.3401,3234.8501,1733947876,0
2020-01-06,3217.55,3246.8401,3214.6399,3246.28,1872802967,0
2020-01-07,3241.8601,3244.9099,3232.4299,3237.1799,1892856394,0
2020-01-08,3238.5901,3267.0701,3236.6699,3253.05,1956336829,0
2020-01-09,3266.03,3275.5801,3263.6699,3274.7,1839202233,0
2020-01-10,3281.8101,3282.99,3260.8601,3265.3501,1631680402,0
2020-01-13,3271.1299,3288.1299,3268.4299,3288.1299,1765159091,0
2020-01-14,3285.3501,3294.25,3277.1899,3283.1499,1969901450,0
2020-01-15,3282.27,3298.6599,3280.6899,3289.29,1807140795,0
2020-01-16,3302.97,3317.1101,3302.8201,3316.8101,1795632375,0
2020-01-17,3323.6599,3329.8799,3318.8601,3329.6201,2148780812,0
2020-01-21,3321.03,3329.79,3316.6101,3320.79,2190847523,0
2020-01-22,3330.02,3337.77,3320.04,3321.75,1852031183,0
2020-01-23,3315.77,3326.8799,3301.8701,3325.54,2034159847,0
2020-01-24,3333.1001,3333.1799,3281.53,3295.47,2106787710,0
2020-01-27,3247.1599,3258.8501,3234.5,3243.6299,2136117899,0
2020-01-28,3255.3501,3285.78,3253.22,3276.24,2023968804,0
2020-01-29,3289.46,3293.47,3271.8899,3273.3999,2124923928,0
2020-01-30,3256.45,3285.9099,3242.8,3283.6599,2253788999,0
2020-01-31,3282.3301,3282.3301,3214.6799,3225.52,2678835839,0
2020-02-03,3235.6599,3268.4399,3235.6599,3248.9199,2113052898,0
2020-02-04,3280.6101,3306.9199,3280.6101,3297.5901,2140871720,0
2020-02-05,3324.9099,3337.5801,3313.75,3334.6899,2252878600,0
2020-02-06,3344.9199,3347.96,3334.3899,3345.78,1953737177,0
2020-02-07,3335.54,3341.4199,3322.1201,3327.71,1851359693,0
2020-02-10,3318.28,3352.26,3317.77,3352.0901,1735188706,0
2020-02-11,3365.8701,3375.6299,3352.72,3357.75,1879876062,0
2020-02-12,3370.5,3381.47,3369.72,3379.45,2006519340,0
2020-02-13,3365.8999,3385.0901,3360.52,3373.9399,1909388714,0
2020-02-14,3378.0801,3380.6899,3366.1499,3380.1599,1667357285,0
2020-02-18,3369.04,3375.01,3355.6101,3370.29,1914015420,0
2020-02-19,3380.3899,3393.52,3378.8301,3386.1499,1725813319,0
2020-02-20,3380.45,3389.1499,3341.02,3373.23,2028505820,0
2020-02-21,3360.5,3360.76,3328.45,3337.75,2118610218,0
2020-02-24,3257.6101,3259.8101,3214.6499,3225.8899,2745642954,0
2020-02-25,3238.9399,3246.99,3118.77,3128.21,3132889940,0
2020-02-26,3139.8999,3182.51,3108.99,3116.3899,2992301140,0
2020-02-27,3062.54,3097.0701,2977.3899,2978.76,3935257829,0
2020-02-28,2916.8999,2959.72,2855.8401,2954.22,5142324277,0
2020-03-02,2974.28,3090.96,2945.1899,3090.23,3819116740,0
2020-03-03,3096.46,3136.72,2976.6299,3003.3701,3871212179,0
2020-03-04,3045.75,3130.97,3034.3799,3130.1201,3078036175,0
2020-03-05,3075.7,3083.04,2999.8301,3023.9399,3234688726,0
2020-03-06,2954.2,2985.9299,2901.54,2972.3701,3910119484,0
2020-03-09,2863.8899,2863.8899,2734.4299,2746.5601,4706064078,0
2020-03-10,2813.48,2882.5901,2734.0,2882.23,4346012322,0
2020-03-11,2825.6001,2825.6001,2707.22,2741.3799,4241642899,0
2020-03-12,2630.8601,2660.95,2478.8601,2480.6399,5218633781,0
2020-03-13,2569.99,2711.3301,2492.3701,2711.02,5003636035,0
2020-03-16,2508.5901,2562.98,2380.9399,2386.1299,4650983384,0
2020-03-17,2425.6599,2553.9299,2367.04,2529.1899,4826351185,0
2020-03-18,2436.5,2453.5701,2280.52,2398.1001,5196783768,0
2020-03-19,2393.48,2466.97,2319.78,2409.3899,4557744384,0
2020-03-20,2431.9399,2453.01,2295.5601,2304.9199,5303923234,0
2020-03-23,2290.71,2300.73,2191.8601,2237.3999,4617078431,0
2020-03-24,2344.4399,2449.71,2344.4399,2447.3301,4718870107,0
2020-03-25,2457.77,2571.4199,2407.53,2475.5601,4881201399,0
2020-03-26,2501.29,2637.01,2500.72,2630.0701,4340887034,0
2020-03-27,2555.8701,2615.9099,2520.02,2541.47,3590712059,0
2020-03-30,2558.98,2631.8,2545.28,2626.6499,3370871942,0
2020-03-31,2614.6899,2641.3899,2571.1499,2584.5901,3991878975,0
2020-04-01,2498.0801,2522.75,2447.49,2470.5,3666502398,0
2020-04-02,2458.54,2533.22,2455.79,2526.8999,3870184448,0
2020-04-03,2514.9199,2538.1799,2459.96,2488.6499,3593003494,0
2020-04-06,2578.28,2676.8501,2574.5701,2663.6799,4022970312,0
2020-04-07,2738.6499,2756.8899,2657.6699,2659.4099,4218972836,0
2020-04-08,2685.0,2760.75,2663.3,2749.98,3343867617,0
2020-04-09,2776.99,2818.5701,2762.3601,2789.8201,4359302597,0
2020-04-13,2782.46,2782.46,2721.1699,2761.6299,2900380791,0
2020-04-14,2805.1001,2851.8501,2805.1001,2846.0601,3113388741,0
2020-04-15,2795.6399,2801.8799,2761.54,2783.3601,3123468178,0
2020-04-16,2799.3401,2806.51,2764.3201,2799.55,3185793737,0
2020-04-17,2842.4299,2879.22,2830.8799,2874.5601,3554592893,0
2020-04-20,2845.6201,2868.98,2820.4299,2823.1599,2935031893,0
2020-04-21,2784.8101,2785.54,2727.1001,2736.5601,3096009723,0
2020-04-22,2787.8899,2815.1001,2775.95,2799.3101,2779868449,0
2020-04-23,2810.4199,2844.8999,2794.26,2797.8,2919383742,0
2020-04-24,2812.6399,2842.71,2791.76,2836.74,2882793416,0
2020-04-27,2854.6499,2887.72,2852.8899,2878.48,2795944244,0
2020-04-28,2909.96,2921.1499,2860.71,2863.3899,3237748798,0
2020-04-29,2918.46,2954.8601,2912.1599,2939.51,3862944848,0
2020-04-30,2930.9099,2930.9099,2892.47,2912.4299,3721235517,0
2020-05-01,2869.0901,2869.0901,2821.6101,2830.71,2914265069,0
2020-05-04,2815.01,2844.24,2797.8501,2842.74,2877617866,0
2020-05-05,2868.8799,2898.23,2863.55,2868.4399,2974283010,0
2020-05-06,2883.1399,2891.1101,2847.6499,2848.4199,2855444097,0
2020-05-07,2878.26,2901.9199,2876.48,2881.1899,2831489254,0
2020-05-08,2908.8301,2932.1599,2902.8799,2929.8,2617877855,0
2020-05-11,2915.46,2944.25,2903.4399,2930.3201,2609806690,0
2020-05-12,2939.5,2945.8201,2869.5901,2870.1201,2668655086,0
2020-05-13,2865.8601,2874.1399,2793.1499,2820.0,3551451164,0
2020-05-14,2794.54,2852.8,2766.6399,2852.5,3348510295,0
2020-05-15,2829.95,2865.01,2816.78,2863.7,3306748591,0
2020-05-18,2913.8601,2968.0901,2913.8601,2953.9099,3642081510,0
2020-05-19,2948.5901,2964.21,2922.3501,2922.9399,2858250798,0
2020-05-20,2953.6299,2980.29,2953.6299,2971.6101,2849677238,0
2020-05-21,2969.95,2978.5,2938.5701,2948.51,2780244068,0
2020-05-22,2948.05,2956.76,2933.5901,2955.45,2185305113,0
2020-05-26,3004.0801,3021.72,2988.1699,2991.77,3355998857,0
2020-05-27,3015.6499,3036.25,2969.75,3036.1299,3661742868,0
2020-05-28,3046.6101,3068.6699,3023.3999,3029.73,3140297035,0
2020-05-29,3025.1699,3049.1699,2998.6101,3044.3101,4381828887,0
2020-06-01,3038.78,3062.1799,3031.54,3055.73,2501351434,0
2020-06-02,3064.78,3081.0701,3051.6399,3080.8201,2807173294,0
2020-06-03,3098.8999,3130.9399,3098.8999,3122.8701,3160241158,0
2020-06-04,3111.5601,3128.9099,3090.4099,3112.3501,3738795746,0
2020-06-05,3163.8401,3211.72,3163.8401,3193.9299,4795458701,0
2020-06-08,3199.9199,3233.1299,3196.0,3232.3899,3698462911,0
2020-06-09,3213.3201,3222.71,3193.1101,3207.1799,3156921516,0
2020-06-10,3213.4199,3223.27,3181.49,3190.1399,3568860875,0
2020-06-11,3123.53,3123.53,2999.49,3002.1001,4123277874,0
2020-06-12,3071.04,3088.4199,2984.47,3041.3101,3385763024,0
2020-06-15,2993.76,3079.76,2965.6599,3066.5901,3208913333,0
2020-06-16,3131.0,3153.45,3076.0601,3124.74,3286788794,0
2020-06-17,3136.1299,3141.1599,3108.03,3113.49,2483191141,0
2020-06-18,3101.6399,3120.0,3093.51,3115.3401,2399667782,0
2020-06-19,3140.29,3155.53,3083.1101,3097.74,4992776964,0
2020-06-22,3094.4199,3120.9199,3079.3899,3117.8601,2559744788,0
2020-06-23,3138.7,3154.8999,3127.1201,3131.29,2719245393,0
2020-06-24,3114.3999,3115.01,3032.1299,3050.3301,3203219699,0
2020-06-25,3046.6001,3086.25,3024.01,3083.76,2707762288,0
2020-06-26,3073.2,3073.73,3004.6299,3009.05,4385258096,0
2020-06-29,3018.5901,3053.8899,2999.74,3053.24,2633408640,0
2020-06-30,3050.2,3111.51,3047.8301,3100.29,2757387711,0
2020-07-01,3105.9199,3128.4399,3101.1699,3115.8601,2697727407,0
2020-07-02,3143.6399,3165.8101,3124.52,3130.01,2326767585,0
2020-07-06,3155.29,3182.5901,3155.29,3179.72,2380431984,0
2020-07-07,3166.4399,3184.1499,3142.9299,3145.3201,2287837089,0
2020-07-08,3153.0701,3171.8,3136.53,3169.9399,2390189825,0
2020-07-09,3176.1699,3179.78,3115.7,3152.05,2597178292,0
2020-07-10,3152.47,3186.8201,3136.22,3185.04,2407407212,0
2020-07-13,3205.0801,3235.3201,3149.4299,3155.22,2695331634,0
2020-07-14,3141.1101,3200.95,3127.6599,3197.52,2628539056,0
2020-07-15,3225.98,3238.28,3200.76,3226.5601,2841976156,0
2020-07-16,3208.3601,3220.3899,3198.5901,3215.5701,2209581968,0
2020-07-17,3224.21,3233.52,3205.6499,3224.73,2219971191,0
2020-07-20,3224.29,3258.6101,3215.1599,3251.8401,2171757450,0
2020-07-21,3268.52,3277.29,3247.77,3257.3,2472394555,0
2020-07-22,3254.8601,3279.3201,3253.1001,3276.02,2412594515,0
2020-07-23,3271.6399,3279.99,3222.6599,3235.6599,2737810512,0
2020-07-24,3218.5801,3227.26,3200.05,3215.6299,2460013758,0
2020-07-27,3219.8401,3241.4299,3214.25,3239.4099,2355910999,0
2020-07-28,3234.27,3243.72,3216.1699,3218.4399,2235534686,0
2020-07-29,3227.22,3264.74,3227.22,3258.4399,2467083167,0
2020-07-30,3231.76,3250.9199,3204.1299,3246.22,2425538883,0
2020-07-31,3270.45,3272.1699,3220.26,3271.1201,3065634931,0
2020-08-03,3288.26,3302.73,3284.53,3294.6101,2378355795,0
2020-08-04,3289.9199,3306.8401,3286.3701,3306.51,2404966031,0
2020-08-05,3317.3701,3330.77,3317.3701,3327.77,2446007003,0
2020-08-06,3323.1699,3351.03,3318.1399,3349.1599,2414278723,0
2020-08-07,3340.05,3352.54,3328.72,3351.28,2282910037,0
2020-08-10,3356.04,3363.29,3335.4399,3360.47,2566548632,0
2020-08-11,3370.3401,3381.01,3326.4399,3333.6899,2900493747,0
2020-08-12,3355.46,3387.8899,3355.46,3380.3501,2245003448,0
2020-08-13,3372.95,3387.24,3363.3501,3373.4299,1964512010,0
2020-08-14,3368.6599,3378.51,3361.6399,3372.8501,1711020614,0
2020-08-17,3380.8601,3387.5901,3379.22,3381.99,1951691959,0
2020-08-18,3387.04,3395.0601,3370.1499,3389.78,1794617543,0
2020-08-19,3392.51,3399.54,3369.6599,3374.8501,2018139580,0
2020-08-20,3360.48,3390.8,3354.6899,3385.51,1832094273,0
2020-08-21,3386.01,3399.96,3379.3101,3397.1599,1994452682,0
2020-08-24,3418.0901,3432.0901,3413.1299,3431.28,2271749784,0
2020-08-25,3435.95,3444.21,3425.8401,3443.6201,2040869584,0
2020-08-26,3449.97,3481.0701,3444.1499,3478.73,2003087362,0
2020-08-27,3485.1399,3501.3799,3468.3501,3484.55,2317902466,0
2020-08-28,3494.6899,3509.23,3484.3201,3508.01,2044015618,0
2020-08-31,3509.73,3514.77,3493.25,3500.3101,2543021541,0
2020-09-01,3507.4399,3528.03,3494.6001,3526.6499,2245334277,0
