datetime,open,high,low,close,volume,open_interest
2024-07-12 14:30:00,18410.623046875,18501.912109375,18405.70703125,18490.583984375,775019000,0
2024-07-12 15:30:00,18491.125,18497.751953125,18406.1875,18433.96875,501198000,0
2024-07-12 16:30:00,18435.33984375,18502.109375,18425.55078125,18502.109375,448408000,0
2024-07-12 17:30:00,18500.60546875,18556.494140625,18497.255859375,18530.388671875,435629000,0
2024-07-12 18:30:00,18531.150390625,18543.025390625,18503.341796875,18515.5625,432996000,0
2024-07-12 19:30:00,18515.330078125,18515.330078125,18376.8203125,18381.3125,484840000,0
2024-07-15 14:30:00,18546.9375,18641.439453125,18546.9375,18598.673828125,663456000,0
2024-07-15 15:30:00,18585.36328125,18596.724609375,18465.376953125,18516.87890625,553046000,0
2024-07-15 16:30:00,18516.73828125,18536.3359375,18460.2421875,18477.859375,430885000,0
2024-07-15 17:30:00,18470.22265625,18477.546875,18431.625,18473.376953125,401387000,0
2024-07-15 18:30:00,18472.640625,18513.77734375,18461.392578125,18495.607421875,489364000,0
2024-07-15 19:30:00,18496.091796875,18506.3671875,18397.833984375,18475.85546875,487225000,0
2024-07-16 14:30:00,18422.34765625,18509.447265625,18418.5703125,18471.21875,667558000,0
2024-07-16 15:30:00,18471.8125,18480.724609375,18395.6015625,18405.703125,589198000,0
2024-07-16 16:30:00,18405.0703125,18450.884765625,18387.0390625,18428.9609375,475916000,0
2024-07-16 17:30:00,18426.494140625,18458.830078125,18414.015625,18451.353515625,476386000,0
2024-07-16 18:30:00,18450.853515625,18501.234375,18447.49609375,18490.93359375,543435000,0
2024-07-16 19:30:00,18490.517578125,18519.025390625,18474.580078125,18510.857421875,523909000,0
2024-07-17 14:30:00,18080.9921875,18125.2734375,18057.337890625,18086.4296875,724094000,0
2024-07-17 15:30:00,18089.201171875,18093.0625,17992.04296875,17999.62109375,582370000,0
2024-07-17 16:30:00,17999.1015625,18029.310546875,17973.072265625,18015.087890625,482350000,0
2024-07-17 17:30:00,18012.623046875,18051.2890625,17996.4609375,18044.677734375,403407000,0
2024-07-17 18:30:00,18042.220703125,18054.916015625,17997.306640625,18046.3359375,454487000,0
2024-07-17 19:30:00,18045.42578125,18056.357421875,17991.251953125,17998.91796875,479794000,0
2024-07-18 14:30:00,18037.107421875,18037.107421875,17809.166015625,17814.34375,823086000,0
2024-07-18 15:30:00,17808.548828125,17848.24609375,17768.728515625,17822.12890625,599173000,0
2024-07-18 16:30:00,17820.3125,17930.361328125,17810.1328125,17893.900390625,435128000,0
2024-07-18 17:30:00,17893.173828125,17917.990234375,17841.23828125,17845.404296875,415345000,0
