datetime,open,high,low,close,volume,open_interest
2020-01-31,10509.124,11115.884,10479.773,10681.904,593542891922,0
2020-02-29,9706.58,11869.406,9578.867,10980.774,1021286392025,0
2020-03-31,11115.459,11739.837,9634.968,9962.305,1029752110532,0
2020-04-30,9967.116,10751.748,9896.646,10721.779,745296303184,0
2020-05-31,10618.165,11096.615,10505.787,10746.076,568644707866,0
2020-06-30,10837.492,12013.602,10837.492,11992.347,721054751441,0
2020-07-31,12024.84,14150.997,11945.893,13637.883,1290134466059,0
2020-08-31,13771.745,14012.706,13026.011,13758.228,970076582343,0
2020-09-30,13729.388,13944.158,12702.622,12907.448,877981692399,0
2020-10-31,13161.355,13820.563,12922.588,13236.601,536059887788,0
2020-11-30,13269.97,14197.847,13258.163,13670.11,734846269080,0
2020-12-31,13650.389,14476.548,13431.555,14470.684,780309413108,0
2021-01-31,14516.121,15895.884,14486.252,14821.994,795796882739,0
2021-02-28,14841.714,16293.088,14396.446,14507.445,530274561165,0
2021-03-31,14670.112,14987.07,13252.243,13778.67,821461034911,0
2021-04-30,13812.636,14529.428,13454.266,14438.567,712599197675,0
2021-05-31,14355.405,14996.377,13696.728,14996.377,658952473078,0
2021-06-30,14963.954,15187.805,14290.228,15161.702,828128788836,0
2021-07-31,15203.068,15290.056,13727.476,14473.21,982409581367,0
2021-08-31,14463.213,15101.129,14100.924,14328.382,1068108553961,0
2021-09-30,14336.07,14844.264,14020.556,14309.013,1036340329703,0
2021-10-31,14457.939,14682.428,14006.647,14451.382,600604621990,0
2021-11-30,14393.577,14961.787,14248.005,14795.734,969909284468,0
2021-12-31,14794.365,15288.654,14547.603,14857.346,1074695063002,0
2022-01-31,14935.228,14941.192,13227.833,13328.056,903079295492,0
2022-02-28,13558.944,13632.447,13049.45,13455.733,682334692408,0
2022-03-31,13493.275,13517.249,11331.226,12118.254,1049925186184,0
2022-04-30,12040.014,12275.075,10087.525,11021.436,825657437887,0
2022-05-31,10928.676,11543.179,10560.783,11527.621,775841607270,0
2022-06-30,11507.485,13001.543,11467.859,12896.204,1005088339778,0
2022-07-31,12899.474,13121.394,12245.215,12266.92,975477239883,0
2022-08-31,12243.327,12611.489,11743.692,11815.793,1082021177471,0
2022-09-30,11789.821,11966.166,10777.905,10778.614,749292731100,0
2022-10-31,10788.688,11270.483,10301.711,10397.041,602003264731,0
2022-11-30,10420.945,11385.865,10395.56,11108.497,977838516147,0
2022-12-31,11282.463,11511.317,10794.138,11015.986,862653246796,0
2023-01-31,11003.047,12246.015,10921.419,12001.265,599099944327,0
2023-02-28,12034.881,12208.877,11666.373,11783.798,869766578637,0
2023-03-31,11783.765,11931.098,11223.098,11726.397,924022810606,0
2023-04-30,11751.68,11992.324,11034.18,11338.666,849942111198,0
2023-05-31,11310.348,11329.0,10697.871,10793.85,772164066852,0
2023-06-30,10758.888,11338.154,10648.14,11026.586,805655837219,0
2023-07-31,11059.313,11289.158,10730.937,11183.911,831851131645,0
2023-08-31,11168.502,11305.501,10091.862,10418.21,910053084685,0
2023-09-30,10449.603,10611.739,9962.938,10109.527,700059254296,0
2023-10-31,10095.706,10174.23,9373.756,9863.804,704368837483,0
2023-11-30,9897.926,10122.204,9677.772,9726.915,973625002969,0
2023-12-31,9723.927,9752.021,9106.146,9524.689,787291959872,0
2024-01-31,9527.105,9527.105,8208.447,8212.845,824951487614,0
2024-02-29,8172.811,9391.524,7683.626,9330.443,818371452423,0
2024-03-31,9345.738,9785.098,9221.531,9400.853,1070391629599,0
2024-04-30,9451.726,9718.358,9135.575,9587.124,952864095353,0
2024-05-31,9735.885,9805.921,9364.375,9364.375,897007637709,0
2024-06-30,9358.591,9509.78,8797.046,8848.699,724708499942,0
2024-07-31,8835.155,8932.079,8416.601,8754.087,806534814017,0
2024-08-31,8767.325,8799.09,8028.367,8348.478,829490999264,0
2024-09-30,8331.456,10556.934,7908.523,10529.757,932709430285,0
2024-10-31,11864.109,11864.109,9865.874,10591.218,1703193196898,0
2024-11-30,10563.835,11560.354,10202.226,10611.719,1985794491248,0
2024-12-31,10595.473,11134.553,10414.611,10414.611,1861000230344,0
2025-01-31,10400.664,10411.473,9693.8,10156.066,1101399055019,0
2025-02-28,10237.706,11045.957,10124.195,10611.24,1456347704496,0
2025-03-31,10642.185,11041.412,10427.955,10504.332,1427633449914,0
2025-04-30,10523.646,10581.979,9119.601,9899.821,1256332391055,0
2025-05-31,9974.525,10418.44,9960.522,10040.627,1110437957905,0
2025-06-30,10006.13,10470.24,9950.139,10465.12,1248488781955,0
2025-07-31,10458.39,11307.62,10386.493,11009.769,1592433469966,0
2025-08-31,11001.255,12791.179,10919.89,12696.15,1761696490456,0
2025-09-30,12773.22,13598.178,11967.568,13526.509,1798533937628,0
2025-10-31,13598.354,13806.693,12677.438,13378.212,1179920771155,0
2025-11-30,13364.419,13502.164,12448.32,12984.081,1429369500690,0
2025-12-31,13038.156,13674.873,12851.222,13525.022,1554030922439,0
2026-01-31,13633.634,14139.536,13633.634,14120.151,460958087328,0
