datetime,open,high,low,close,volume,open_interest
2020-01-10,3070.909,3107.203,3059.131,3092.291,134090961700,0
2020-01-17,3091.493,3127.169,3067.253,3075.496,103658757000,0
2020-01-24,3082.113,3096.311,2955.346,2976.528,94194017900,0
2020-02-07,2716.698,2876.588,2685.269,2875.964,151559191000,0
2020-02-14,2860.499,2935.406,2851.05,2917.008,133828701900,0
2020-02-21,2924.991,3058.898,2924.991,3039.669,165029522800,0
2020-02-28,3027.893,3042.182,2878.544,2880.304,203284293000,0
2020-03-06,2899.31,3074.257,2899.31,3034.511,193826703300,0
2020-03-13,2987.181,3010.029,2799.984,2887.427,183455724700,0
2020-03-20,2897.301,2898.035,2646.805,2745.618,150351044800,0
2020-03-27,2677.591,2805.548,2656.501,2772.203,125483473400,0
2020-04-03,2739.719,2780.638,2719.904,2763.987,109426070900,0
2020-04-10,2806.968,2833.015,2789.976,2796.631,98535310200,0
2020-04-17,2784.598,2854.96,2774.081,2838.495,103418279200,0
2020-04-24,2840.409,2853.636,2802.499,2808.529,114636706100,0
2020-05-01,2812.242,2865.59,2758.246,2860.082,90852081100,0
2020-05-08,2831.633,2903.797,2830.654,2895.344,70338564800,0
2020-05-15,2901.574,2914.284,2863.37,2868.459,99402449900,0
2020-05-22,2872.524,2900.219,2808.018,2813.765,104636102200,0
2020-05-29,2816.241,2861.924,2802.465,2852.351,95993609200,0
2020-06-05,2871.964,2942.76,2871.964,2930.799,121593462500,0
2020-06-12,2941.982,2957.119,2872.617,2919.741,111783050300,0
2020-06-19,2908.277,2973.316,2890.031,2967.634,122417784000,0
2020-06-26,2966.901,2983.438,2949.847,2979.551,70629677400,0
2020-07-03,2973.076,3152.813,2951.77,3152.813,155881493000,0
2020-07-10,3187.839,3456.972,3187.839,3383.322,306492258400,0
2020-07-17,3379.387,3458.791,3181.275,3214.129,244351444500,0
2020-07-24,3243.911,3381.976,3184.965,3196.768,200523919500,0
2020-07-31,3210.386,3333.786,3174.658,3310.007,160808404400,0
2020-08-07,3332.183,3392.705,3307.713,3354.035,205484458800,0
2020-08-14,3341.528,3409.059,3263.265,3360.099,179045094900,0
2020-08-21,3373.902,3456.721,3352.777,3380.683,184413907100,0
2020-08-28,3391.113,3408.87,3312.986,3403.807,134621720000,0
2020-09-04,3416.55,3442.736,3328.552,3355.367,130900228700,0
2020-09-11,3349.918,3368.245,3220.536,3260.346,141736422600,0
2020-09-18,3275.918,3338.324,3248.499,3338.09,107124466100,0
2020-09-25,3348.899,3350.589,3208.035,3219.418,97125465600,0
2020-10-02,3224.977,3244.913,3202.344,3218.052,46083711000,0
2020-10-16,3287.328,3361.832,3286.111,3336.358,104853459600,0
2020-10-23,3351.096,3371.086,3276.62,3277.997,89517938600,0
2020-10-30,3258.703,3289.766,3219.422,3224.533,90492171800,0
2020-11-06,3228.715,3326.465,3209.909,3312.159,109225672300,0
2020-11-13,3329.429,3387.622,3291.643,3310.105,130452521000,0
2020-11-20,3325.621,3380.149,3313.647,3377.727,136529171000,0
2020-11-27,3384.104,3431.653,3344.282,3408.307,153351311400,0
2020-12-04,3418.158,3465.729,3386.911,3444.581,156872669700,0
2020-12-11,3446.648,3449.578,3325.172,3347.191,128810272200,0
2020-12-18,3349.534,3413.813,3338.626,3394.896,124274557600,0
2020-12-25,3394.395,3423.609,3348.345,3396.563,147591232000,0
2021-01-01,3396.359,3474.918,3374.416,3473.069,125464819600,0
2021-01-08,3474.679,3588.063,3457.206,3570.108,190992378200,0
2021-01-15,3571.321,3622.348,3516.986,3566.378,174629266100,0
2021-01-22,3554.798,3636.244,3544.261,3606.75,154929384600,0
2021-01-29,3605.361,3637.1,3446.547,3483.069,143411324000,0
2021-02-05,3477.172,3544.009,3465.771,3496.333,142844127500,0
2021-02-12,3504.563,3662.766,3492.129,3655.088,76156220300,0
2021-02-26,3707.191,3717.267,3500.704,3509.08,194936597000,0
2021-03-05,3531.48,3577.622,3456.667,3501.987,175300020100,0
2021-03-12,3524.983,3542.304,3328.312,3453.078,177458873800,0
2021-03-19,3441.882,3478.145,3389.293,3404.663,155810746500,0
2021-03-26,3406.123,3445.416,3344.97,3418.327,150163827400,0
2021-04-02,3429.632,3487.586,3409.887,3484.392,139119575300,0
2021-04-09,3491.634,3495.909,3442.139,3450.677,114237417400,0
2021-04-16,3445.97,3456.158,3373.094,3426.618,130603034600,0
2021-04-23,3427.548,3494.298,3414.356,3474.166,134228870300,0
2021-04-30,3484.107,3497.121,3417.265,3446.856,136667602500,0
2021-05-14,3423.59,3490.644,3384.697,3490.376,169285717900,0
2021-05-21,3490.409,3530.506,3479.674,3486.557,148160126200,0
2021-05-28,3486.271,3626.358,3469.875,3600.784,163149097300,0
2021-06-04,3600.07,3629.29,3561.891,3591.845,171801967200,0
2021-06-11,3597.141,3624.343,3563.25,3589.748,158526322100,0
2021-06-18,3587.466,3592.947,3503.183,3525.097,123570437500,0
2021-06-25,3515.501,3614.298,3504.008,3607.562,158067278000,0
2021-07-02,3612.247,3614.357,3514.339,3518.76,147933771000,0
2021-07-09,3516.923,3558.677,3485.054,3524.088,162176641100,0
2021-07-16,3545.198,3567.481,3514.258,3539.304,186755193400,0
2021-07-23,3530.493,3576.473,3506.342,3550.396,179700858800,0
2021-07-30,3538.014,3538.014,3312.721,3397.357,203379344900,0
2021-08-06,3385.69,3486.157,3367.643,3458.228,186763149200,0
2021-08-13,3441.75,3544.094,3438.703,3516.299,183806851500,0
2021-08-20,3514.345,3537.85,3394.972,3427.334,197670923000,0
2021-08-27,3436.796,3540.395,3436.671,3522.157,222325997500,0
2021-09-03,3535.073,3613.948,3496.389,3581.734,289148346900,0
2021-09-10,3580.141,3722.873,3580.141,3703.11,289588210700,0
2021-09-17,3699.253,3723.845,3569.271,3613.966,266099809000,0
2021-09-24,3563.207,3670.954,3560.503,3613.067,151459631100,0
2021-10-01,3625.96,3640.808,3518.048,3568.167,180311237900,0
2021-10-15,3600.357,3614.699,3515.141,3572.366,174006775400,0
2021-10-22,3571.048,3610.96,3539.478,3582.604,172486134600,0
2021-10-29,3574.263,3625.016,3502.801,3547.336,174607709000,0
2021-11-05,3530.396,3559.048,3477.664,3491.568,178039656100,0
2021-11-12,3491.971,3543.648,3448.438,3539.1,152330173000,0
2021-11-19,3542.903,3561.913,3513.114,3560.373,153057009500,0
2021-11-26,3562.763,3602.735,3554.88,3564.089,163424780800,0
2021-12-03,3528.672,3608.47,3526.355,3607.432,174427235800,0
2021-12-10,3615.236,3688.397,3572.569,3666.348,203546295200,0
2021-12-17,3686.937,3708.942,3631.661,3632.364,195355895400,0
2021-12-24,3620.037,3648.956,3589.36,3618.054,200013429400,0
2021-12-31,3613.047,3642.843,3595.496,3639.775,158809052400,0
2022-01-07,3649.151,3651.892,3559.88,3579.543,163677730100,0
